pc11_district_id,pc11_state_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
128,08,83655.75538774971,16846.80815267341,0.3473465403244713,0.26633194578949626,0.0234200502481136,0.0234200502481136,0.5556903206114228,0.5556903206114228
129,08,74906.23554987609,15670.552842702746,0.38602689781151245,0.29538577787077863,0.0573758840044067,0.0573758840044067,1.0,1.0
130,08,68184.2207186655,14541.207395542036,0.49459444255993484,0.40897926659077416,0.0287049480608488,0.0287049480608488,1.0,1.0
132,09,114854.2544174327,21047.506830594324,0.17250479873645194,0.10038917188556032,0.0153917568387436,0.0153917568387436,1.0,1.0
133,09,116118.48405536877,20178.50446103643,0.1730499082044324,0.10017409509199818,0.0153478761601517,0.0153478761601517,1.0,1.0
134,09,94424.0696040251,16786.8768252122,0.3247855085824614,0.21165016018688798,0.0376270988514184,0.0376270988514184,1.0,1.0
135,09,94062.75394081282,15764.941537311433,0.3588802870266133,0.24419938784148965,0.0007969652164859,0.0007969652164859,1.0,1.0
136,09,90198.64000989609,16148.155429359913,0.34355526505637674,0.23117049059976172,0.0036974035756067,0.0036974035756067,1.0,1.0
137,09,105404.50436170322,19000.895755650414,0.1971538192628299,0.12393160759012738,0.0014672372508881,0.0014672372508881,1.0,1.0
138,09,104821.96795566505,17508.381856483917,0.3004442430453612,0.2056766174284762,0.0187277345834716,0.0187277345834716,1.0,1.0
139,09,107587.32564648948,18436.60253856703,0.2449647043852806,0.15913131327115132,0.0077371809774684,0.0077371809774684,1.0,1.0
140,09,115018.19972973817,19676.857405571907,0.21633788979054044,0.13974161644321184,0.0051214602349551,0.0051214602349551,1.0,1.0
141,09,125876.22149840007,21286.221711075268,0.13955747820752595,0.0866882191878167,0.0,0.0,1.0,1.0
142,09,108434.49640209349,18944.35814536686,0.21584546521965683,0.1379701232452774,0.0063828445189536,0.0063828445189536,1.0,1.0
143,09,106107.56783629877,18794.51897501939,0.2108325261199083,0.12805053473456168,0.0145895018435314,0.0145895018435314,1.0,1.0
144,09,114170.53825321163,20424.975383856334,0.18309398923378084,0.11635900647928793,0.0031192802035689,0.0031192802035689,1.0,1.0
145,09,119009.64008724023,21568.947837346008,0.15693710607398062,0.0980889163556768,0.0,0.0,1.0,1.0
146,09,119953.02205776039,19842.52445076285,0.19198813514754942,0.1236269221366471,0.000476905974354,0.000476905974354,1.0,1.0
147,09,102342.60641638454,17879.368370655033,0.2386891959177557,0.15046024871910654,0.0019994150104475,0.0019994150104475,1.0,1.0
148,09,93011.2762901238,15719.352311662997,0.3336121466049296,0.22078164227383107,0.0164389682340275,0.0164389682340275,1.0,1.0
149,09,87268.49904852493,14670.519944195552,0.4259995067626187,0.30270006897328056,0.0187607352712161,0.0187607352712161,1.0,1.0
150,09,87885.52062436499,15359.21657808615,0.3760501726873657,0.25807206698408874,0.0255855136373895,0.0255855136373895,1.0,1.0
151,09,79661.48158615502,14354.661543234955,0.43906086113831616,0.30853374767278696,0.0216415653325331,0.0216415653325331,1.0,1.0
152,09,80814.3533867628,14622.051876689315,0.4444019251644197,0.32139365282161697,0.0300943523709961,0.0300943523709961,1.0,1.0
153,09,78183.33460706503,14219.886031519767,0.4584532479211855,0.34335221520060544,0.0297235442423589,0.0297235442423589,1.0,1.0
154,09,74978.57795179675,13972.718638125225,0.4747077198890885,0.35413154881231224,0.0437194298908633,0.0437194298908633,1.0,1.0
155,09,83788.1065834461,14898.403607128263,0.41097007500456023,0.2927277752873244,0.0400023767691652,0.0400023767691652,1.0,1.0
156,09,84080.183793762,15728.714537319342,0.3494056079923231,0.23352971815210027,0.0264297143540181,0.0264297143540181,1.0,1.0
157,09,90105.07594821793,16776.28768221564,0.3277008222758375,0.2219377105605523,0.0115021388381278,0.0115021388381278,1.0,1.0
158,09,84720.32495609822,15926.22045986248,0.36037496605030567,0.2419979038582055,0.0118334923830467,0.0118334923830467,1.0,1.0
159,09,89567.65743014199,15354.455761762127,0.383333741518152,0.266086562817399,0.0038454233743743,0.0038454233743743,1.0,1.0
160,09,89254.31366646149,15567.79380705521,0.35781935594798664,0.246853661053682,0.0238272973414984,0.0238272973414984,1.0,1.0
161,09,92175.17935999198,16520.349936330924,0.31231179473291276,0.2065147792177399,0.0,0.0,1.0,1.0
162,09,89521.95124119736,16865.78103662329,0.3054309700332526,0.20254977310419436,0.0,0.0,1.0,1.0
163,09,87943.68606655013,16150.205827356049,0.3387004905244937,0.23362395710357348,0.0007099012115771,0.0007099012115771,1.0,1.0
164,09,85939.34187773943,16155.841747745248,0.34788918191347545,0.24077814162685668,0.0007824361292597,0.0007824361292597,1.0,1.0
165,09,94828.21505067818,17140.17098246336,0.30472057236989225,0.2026150721269062,0.0051145724009774,0.0051145724009774,1.0,1.0
166,09,96470.56174504328,19052.043638089606,0.20902818916560495,0.1292229863950112,0.0043489119995467,0.0043489119995467,1.0,1.0
167,09,94614.68080097449,17823.173852390486,0.23686558923379683,0.15209838714143603,0.019471159820075,0.019471159820075,1.0,1.0
168,09,86821.87712288009,15883.10351036366,0.36102671007668385,0.2408023894710761,0.0111075458640462,0.0111075458640462,1.0,1.0
169,09,89304.47561162211,16214.799712918892,0.3358110881185169,0.2245165055199675,0.018218098778268,0.018218098778268,1.0,1.0
170,09,80249.57778156697,14713.372054268555,0.4384542951091686,0.30828954871799674,2.297107941107157e-05,2.297107941107157e-05,1.0,1.0
171,09,79435.40263157265,14368.065526648694,0.46943522500497636,0.34511059341289985,0.0010799666740376,0.0010799666740376,1.0,1.0
172,09,84150.15084115426,15747.920525229112,0.36484693670798984,0.25023148814996277,0.0302721206193686,0.0302721206193686,1.0,1.0
173,09,90662.41870553429,15760.092283285067,0.3612186157015461,0.2466570643254744,0.0513019714894925,0.0513019714894925,1.0,1.0
174,09,79950.20113738292,14595.168693664895,0.44387397040388016,0.30771531437556376,0.004627357403365,0.004627357403365,1.0,1.0
175,09,90545.5381948337,15535.34301995772,0.3847157516839383,0.27519185518446637,0.0125122782057329,0.0125122782057329,1.0,1.0
176,09,86062.36026611559,15985.723583523646,0.36783071915961935,0.26349040539211904,0.040466624071298,0.040466624071298,1.0,1.0
177,09,85278.07151941171,14807.81938573739,0.4117238975931131,0.2892730238345976,0.0057651251230204,0.0057651251230204,1.0,1.0
178,09,92405.93059962356,14912.70209171496,0.3889058566465854,0.26848078720758944,0.0229623863688964,0.0229623863688964,1.0,1.0
179,09,88164.67881327862,17079.12799692485,0.35461519220908067,0.24787898489515314,0.0387290006869229,0.0387290006869229,1.0,1.0
180,09,73961.26133558036,13890.981042693327,0.4842902643042915,0.356911430505629,0.0255564916298003,0.0255564916298003,1.0,1.0
181,09,78713.87398226575,14735.604867913773,0.43892786406009476,0.3164561165106899,0.0374761752905317,0.0374761752905317,1.0,1.0
182,09,83696.9616093419,13854.104608231877,0.4891697004330559,0.3636033939676178,0.0834803866670298,0.0834803866670298,1.0,1.0
183,09,84791.25075368324,14687.324604375275,0.429737275674788,0.3051433895079033,0.0474793464406695,0.0474793464406695,1.0,1.0
184,09,86306.55066095416,14464.403515327764,0.4531518845448341,0.32393164240010824,0.1130931882935338,0.1130931882935338,1.0,1.0
185,09,86581.59438648148,14542.466560226932,0.43421069426760045,0.30746210457040907,0.1016748432212114,0.1016748432212114,1.0,1.0
186,09,85081.9400786021,13722.803269949409,0.4702207556955296,0.33319320728465385,0.075908264698245,0.075908264698245,1.0,1.0
187,09,86804.76063077878,14410.445239721159,0.3979445276055157,0.2740741017582641,0.0890934923624681,0.0890934923624681,1.0,1.0
188,09,87335.51668818734,15272.029343579714,0.3965475352410374,0.2780729311760148,0.0669386029495395,0.0669386029495395,1.0,1.0
189,09,86257.04768051284,14848.032623422707,0.3926319337010067,0.26614274421073725,0.1017083490728666,0.1017083490728666,1.0,1.0
190,09,95119.70771730159,15301.726651157982,0.34863012449494496,0.23235834728621005,0.0873169948526351,0.0873169948526351,1.0,1.0
191,09,105171.48145817533,15904.976140909595,0.3277047250401038,0.22627350948565908,0.0685378930328832,0.0685378930328832,1.0,1.0
192,09,94847.3589212813,14751.23785583045,0.38970541325984415,0.2701054786087714,0.0473335442592983,0.0473335442592983,1.0,1.0
193,09,89296.47687655984,14246.20611722071,0.43255409283102325,0.3134727274819692,0.0354509114629905,0.0354509114629905,1.0,1.0
194,09,99048.4703216779,15775.468022945015,0.34829243741548843,0.24065211908605502,0.0960019519609299,0.0960019519609299,1.0,1.0
195,09,96327.53696185362,15231.100346756102,0.3697373647522413,0.2587149666544951,0.0664097757619157,0.0664097757619157,1.0,1.0
196,09,88992.18060908628,15087.803594746414,0.39726821859809014,0.28679567406043477,0.0892320970083668,0.0892320970083668,1.0,1.0
197,09,96440.73861756791,15600.562560286828,0.3537690063534105,0.25221675821059014,0.1211992556940845,0.1211992556940845,1.0,1.0
198,09,90900.3489890955,14387.28267922756,0.43702518612889435,0.3294065131868218,0.0254004897283809,0.0254004897283809,1.0,1.0
199,09,86498.89145212596,14799.224334699626,0.42131896398903973,0.31174230293701644,0.0730937846462482,0.0730937846462482,1.0,1.0
200,09,76268.03939588623,14009.56930065007,0.47437802966469633,0.35612387091678716,0.0524952251525464,0.0524952251525464,1.0,1.0
201,09,93121.41168102752,15687.085857071523,0.3478871486734566,0.23425052897416276,0.0081422628918609,0.0081422628918609,1.0,1.0
202,09,87601.72006648403,14894.869386397235,0.40074186817565444,0.2731865368460178,0.0059389888830069,0.0059389888830069,1.0,1.0
203,10,78911.59372939651,15752.680710331166,0.3872717435767215,0.273122221240117,0.1094981559212813,0.1094981559212813,1.0,1.0
204,10,79121.84434187188,15458.226897395227,0.40553127203114125,0.28907824773031643,0.0193574836080159,0.0193574836080159,1.0,1.0
205,10,75384.85301828285,17888.759290920523,0.3101190479989781,0.19948905021258936,0.0126136309362711,0.0126136309362711,1.0,1.0
206,10,76086.18134829012,16924.93474393212,0.3373958246810943,0.22780602562044294,0.020367600390464,0.020367600390464,1.0,1.0
207,10,77483.43748652714,15511.208556273665,0.36134866244850766,0.23875729808963547,0.0296376416935821,0.0296376416935821,1.0,1.0
208,10,74060.43869508122,15208.87146020509,0.36491518229525727,0.24615210464918316,0.0313724677634001,0.0313724677634001,1.0,1.0
209,10,69361.06663416226,14170.84885188006,0.4414805764156638,0.3173177681424581,0.069756530215015,0.069756530215015,1.0,1.0
210,10,69138.24072030706,13813.521527182154,0.46731648679241344,0.3432209677333659,0.1600449101111178,0.1600449101111178,1.0,1.0
211,10,72041.96716601834,14649.51637925897,0.4215328539358447,0.29485864837810777,0.0794458131703914,0.0794458131703914,1.0,1.0
212,10,69967.83558339904,14239.127062876143,0.4437270874467095,0.32713805790516587,0.1044899430038606,0.1044899430038606,1.0,1.0
213,10,77534.00937844692,14309.461117977204,0.4343988758187873,0.3150546330329837,0.0361206950476995,0.0361206950476995,0.33431094728433,0.66568905271567
236,10,77534.00937844692,14309.461117977204,0.4343988758187873,0.3150546330329837,0.0361206950476995,0.0361206950476995,0.66568905271567,0.66568905271567
214,10,72137.3175103976,14030.657494309118,0.4603668215418418,0.3377310498582797,0.0449320890007057,0.0449320890007057,1.0,1.0
215,10,71028.09778111531,15039.076149079037,0.4044272482478779,0.29802574532628967,0.0385199224435623,0.0385199224435623,1.0,1.0
216,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.347951399327241,0.347951399327241
221,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.3307568654999047,0.347951399327241
224,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.19579863735635,0.347951399327241
233,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.1254930978165042,0.347951399327241
217,10,88911.1098671153,15280.93390656711,0.3780801168666521,0.2599594463663868,0.0444250954586245,0.0444250954586245,1.0,1.0
218,10,88463.872625911,14910.648123798155,0.39272244274299534,0.27662945848803516,0.0392022242054219,0.0392022242054219,1.0,1.0
219,10,85119.81920997328,15179.679259879322,0.4027214917958858,0.2859358358424293,0.0664494561864693,0.0664494561864693,1.0,1.0
220,10,77412.32042417901,14591.166659472006,0.41411365655869475,0.2995642847041532,0.0301673052433182,0.0301673052433182,1.0,1.0
222,10,74178.1385193639,14949.441350888012,0.4125620435069706,0.303577182417988,0.1217673212763847,0.1217673212763847,1.0,1.0
223,10,75182.4576315193,15202.936673930477,0.38934259594245973,0.2703087795515904,0.0588987844102176,0.0588987844102176,1.0,1.0
225,10,74836.00005084343,14609.970104589187,0.42279537252208377,0.30547278436885716,0.0542769105401207,0.0542769105401207,1.0,1.0
226,10,77088.62785982582,15883.515025561586,0.3679911517869688,0.2556261641340596,0.0863569399936211,0.0863569399936211,1.0,1.0
227,10,79999.7530596021,13685.527558144177,0.47409639366753514,0.35389936922501253,0.0836227023864059,0.0836227023864059,1.0,1.0
228,10,79451.78739730622,13658.885916467807,0.48106588535262856,0.3593988636890869,0.0321822732961656,0.0321822732961656,1.0,1.0
229,10,77566.54263787017,13908.846324225671,0.46845100230131864,0.3486207900727181,0.0152316821633889,0.0152316821633889,1.0,1.0
230,10,77035.37085450467,14193.70669805688,0.46007946767445057,0.35244106540842585,0.0377878229476138,0.0377878229476138,1.0,1.0
231,10,84780.85011915666,14845.126669155092,0.40696921490749816,0.29955609150996554,0.0381249716704311,0.0381249716704311,1.0,1.0
232,10,92083.47935799128,15448.191073333002,0.3777428694090568,0.27051578488193034,0.0457138261559305,0.0457138261559305,1.0,1.0
234,10,86164.12967283784,14859.376919948254,0.4137131531028668,0.3084035388148748,0.0447232059042246,0.0447232059042246,1.0,1.0
235,10,82248.62733862633,14110.015114861004,0.4560107152468605,0.3424138856309569,0.0828961553373778,0.0828961553373778,1.0,1.0
237,10,77115.51167653198,12660.132131565495,0.5281028999995575,0.40565930802769673,0.0119227358006994,0.0119227358006994,1.0,1.0
238,10,78223.93584154679,14213.041310560919,0.4260896437459558,0.30652487769968517,0.0475557746032374,0.0475557746032374,1.0,1.0
239,10,77820.39627379588,13210.601398104754,0.5050451739928755,0.38967695560934934,0.0209268197596849,0.0209268197596849,1.0,1.0
240,10,81965.97983868045,14263.717603990872,0.44073693308675377,0.3235179721319418,0.0171311291013476,0.0171311291013476,1.0,1.0
241,11,88227.75648937402,19246.52337036394,0.3061281886833574,0.20826851177397354,0.1018814795853065,0.1018814795853065,1.0,1.0
242,11,83901.57655974687,17568.23727087249,0.28961195168879733,0.1904916634737363,0.0,0.0,1.0,1.0
243,11,87952.36272177295,19664.85754709848,0.24623929758721105,0.15550058378011442,0.0,0.0,1.0,1.0
244,11,92936.2108588881,21494.849915935945,0.21162995253605182,0.13218273667909494,0.0,0.0,1.0,1.0
245,12,71015.38840251976,18267.938093504996,0.39697607556552633,0.2912647535939271,0.0,0.0,1.0,1.0
246,12,92446.89746846013,22092.541952359235,0.1795386541579996,0.1244949324126437,0.0004263765345879,0.0004263765345879,1.0,1.0
247,12,69260.67804178188,14357.30310900309,0.48908442574164973,0.4298609496067096,0.0166224726549553,0.0166224726549553,1.0,1.0
248,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.3323106463798969,0.3745580531379792
255,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.2931313004821238,0.3745580531379792
256,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.3745580531379792,0.3745580531379792
249,12,72712.51849900908,14666.342944908536,0.47049422208050357,0.395937965234367,0.0019987721828019,0.0019987721828019,1.0,1.0
250,12,88604.71671188426,18312.355899828235,0.3095323234974882,0.2316678574781022,0.0,0.0,1.0,1.0
251,12,90505.05738850114,18747.820465602246,0.2944820399414827,0.21867619783401532,0.0028499979044133,0.0028499979044133,1.0,1.0
252,12,69003.10873245957,15276.073594913269,0.5063083529970939,0.4316807505522121,0.0,0.0,1.0,1.0
253,12,84086.73586186203,16349.910789947466,0.35545280020001296,0.26464755521971645,0.0665049070528225,0.0665049070528225,1.0,1.0
254,12,85920.05087893196,15800.335595426419,0.38000497515274656,0.27596301508331483,0.0,0.0,1.0,1.0
257,12,88728.00816549208,19806.98741334653,0.2242948793876594,0.15390925713918158,0.0,0.0,0.1163296143735381,0.8836703856264618
258,12,88728.00816549208,19806.98741334653,0.2242948793876594,0.15390925713918158,0.0,0.0,0.8836703856264618,0.8836703856264618
259,12,76793.8812821201,16231.122048397923,0.38242019404829003,0.28916423948133074,0.0047347562574449,0.0047347562574449,0.8487799761763847,0.8487799761763847
260,12,76793.8812821201,16231.122048397923,0.38242019404829003,0.28916423948133074,0.0047347562574449,0.0047347562574449,0.1512200238236153,0.8487799761763847
261,13,63724.237281436086,10346.7871181193,0.7267624954419313,0.6137802210621564,0.0,0.0,1.0,1.0
262,13,91418.64905462066,19559.99632274974,0.24349927795443305,0.14648981549202514,0.0153495035889904,0.0153495035889904,1.0,1.0
263,13,82178.73234183658,16067.704672886639,0.36952990981610917,0.2592297415889842,0.0,0.0,1.0,1.0
264,13,75820.06630644083,14719.22844450068,0.46613740672847653,0.3569692147159064,0.0,0.0,1.0,1.0
265,13,112982.28985634574,23327.378977839682,0.18566377120590477,0.11969772275069064,0.0029567485713654,0.0029567485713654,1.0,1.0
266,13,76169.20743628657,17346.85321095102,0.33248178610681595,0.23429662813031343,0.0,0.0,1.0,1.0
267,13,67501.81180835306,12516.728374065277,0.5545267047595439,0.44260413895754863,0.0,0.0,1.0,1.0
268,13,74750.58644357545,18512.759751602483,0.2684402880391238,0.1682910065161934,0.0,0.0,1.0,1.0
269,13,60116.87634113579,12116.526821877895,0.5956121936729524,0.5076601846537513,0.0,0.0,1.0,1.0
270,13,90413.97557337857,17878.590879643405,0.358101596333127,0.2625200578689123,0.0,0.0,1.0,1.0
271,13,76274.9750923945,14350.061763557804,0.4744717040299532,0.3101833193033978,0.0,0.0,1.0,1.0
272,14,80502.1881796923,14041.956295169555,0.45324874199789017,0.3102774413240293,0.0022558048813582,0.0022558048813582,1.0,1.0
273,14,69020.13685501803,12191.168723702696,0.5755335184370319,0.44639704803237557,0.0311490007255458,0.0311490007255458,1.0,1.0
274,14,79774.65138330351,14428.480612712026,0.4585069520996841,0.3437312252043819,0.0143283838834025,0.0143283838834025,1.0,1.0
275,14,87959.82572839867,16861.600524387242,0.2851303533802046,0.1737526072942532,0.0055505890829519,0.0055505890829519,1.0,1.0
276,14,83762.8063968734,16740.92585814879,0.2826775347790595,0.17701241230575113,0.0661952849520925,0.0661952849520925,1.0,1.0
277,14,95581.49645325834,20431.693596305926,0.18553995307629279,0.10335227274364245,0.000671405800741,0.000671405800741,1.0,1.0
278,14,90005.16455089508,18065.87864921888,0.2753432022174766,0.1756684186982,0.0097359530387752,0.0097359530387752,1.0,1.0
279,14,71429.07304256366,14020.098893236596,0.4703773646387154,0.3603565734593319,0.0,0.0,1.0,1.0
280,14,80868.06443778539,16401.022356628197,0.35553378145816944,0.252469597297708,0.0,0.0,1.0,1.0
281,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.2215110422316931,0.3008570321580782
282,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.114922898101511,0.3008570321580782
283,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.2651840371948857,0.3008570321580782
287,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.3008570321580782,0.3008570321580782
288,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.0975249903138318,0.3008570321580782
