State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh
Odisha,Puri,369,387,21,70.44843103137937,19.50056807144161,17.646758527620435,1698730,367269,0.2849094568956356,0.2506882543048341,0.6207608682665946,ODISHA,PURI,PURI,98.99555555555555,26.805555555555557,39.16200145830405,27.24732088510727
Odisha,Rayagada,370,396,21,33.42588279890554,70.40099761238379,29.435726356912404,967911,226144,0.3666245266199541,0.3123438503862479,0.1770642471057402,ODISHA,RAYAGADA,RAYAGADA,99.79861111111111,39.666666666666664,46.051336223084505,40.15801715461393
Odisha,Sambalpur,371,372,21,60.38228624990762,52.54908514944304,21.69426517126114,1041099,249597,0.2940520895687699,0.2577784499584409,0.456169575353474,ODISHA,SAMBALPUR,SAMBALPUR,99.9063888888889,38.388888888888886,42.31956518244184,38.85626226674432
Odisha,Sonepur,372,392,21,56.22091136309645,34.97491736085732,31.68818808821629,610183,151136,0.3151520865348106,0.2739523141017373,0.441481860451809,ODISHA,SONEPUR,SONEPUR,98.91805555555555,33.05555555555556,37.596994437039626,33.60390356398365
Odisha,Sundargarh,373,374,21,57.36517838979357,59.90192205449698,11.079362824978697,2093437,479109,0.502098581239245,0.4068631845032477,0.5315637990111398,ODISHA,SUNDARGARH,SUNDARGARH,99.97111111111111,42.27777777777778,46.01799994944701,42.73064420567851
Puducherry,Karaikal,598,637,34,73.24558405671155,17.65440361199069,14.980631449041857,200222,49705,0.0745061522539408,0.0718611627740697,1.3906439076711945,PUDUCHERRY,KARAIKAL,KARAIKAL,94.44361111111112,13.47222222222222,82.44595776789679,14.006504340087606
Puducherry,Puducherry,600,635,34,71.71800153932008,16.03785795689522,12.31232373166017,950289,231513,0.0838294163650454,0.0805005256573919,1.8151448445341147,PUDUCHERRY,PUDUCHERRY,PONDICHERRY,100.0,13.833333333333334,87.20178211314574,14.3225568245271
Punjab,Amritsar,27,49,3,64.13224846619487,30.950239615587215,11.590668323057107,2490656,488898,0.0809843929015073,0.077872100903918,1.3356983930435056,PUNJAB,AMRITSAR,AMRITSAR,99.9452777777778,25.833333333333332,43.245131018073515,26.327215561348208
Punjab,Barnala,605,54,3,56.77307962087013,32.24051974133834,17.008700129804648,595527,115798,0.0978467264850937,0.0933507399781541,0.847671598083196,PUNJAB,BARNALA,BARNALA,100.0,21.805555555555557,67.86627538045957,22.276274878753227
Punjab,Bathinda,28,46,3,55.25980586616418,32.44255594965881,20.182999836528392,1388525,273902,0.0926263387597024,0.0885842831869119,1.0433416924671035,PUNJAB,BATHINDA,BHATINDA,100.0,18.27777777777778,67.28617476811334,18.85438762996303
Punjab,Faridkot,29,45,3,56.9109157363059,38.91900995614632,21.566578263267075,617508,120893,0.0953562573399609,0.0910796595228142,0.8307329968168926,PUNJAB,FARIDKOT,FARIDKOT,100.0,21.27777777777778,58.82337584590127,21.779678451795608
Punjab,Fatehgarh Sahib,30,40,3,67.05742962687208,32.07345337849884,9.14361274598771,600163,118100,0.0825059544850541,0.079278681558413,1.026737390804246,PUNJAB,FATEHGARH SAHIB,FATEHGARH SAHIB,100.0,41.611111111111114,73.958375616211,42.0639429993196
Punjab,Ferozepur,31,43,3,54.35772797583549,42.17322778765091,24.844185121336693,2029074,385994,0.159650777527483,0.1481189059368459,0.8532917313909884,PUNJAB,FEROZEPUR,FEROZEPUR,100.0,24.416666666666668,42.97847035500797,24.84696330100943
Punjab,Gurdaspur,32,35,3,66.96647158623053,25.2608532395142,11.308643001192117,2298323,443666,0.0794530355981612,0.0764544643275393,0.8277350873596548,PUNJAB,GURDASPUR,GURDASPUR,100.0,26.666666666666668,30.813313639027488,27.122720543317115
Punjab,Hoshiarpur,33,38,3,72.24731470430882,35.13772945718112,12.04031035665712,1586625,336994,0.0563656008031024,0.0548343382479449,0.5779483273343397,PUNJAB,HOSHIARPUR,HOSHIARPUR,100.0,27.5,52.66195983132887,27.906791885955684
Punjab,Jalandhar,34,37,3,70.58096356374936,38.95185517804148,7.59449065534403,2193590,461635,0.0405325822991647,0.0397326804402431,1.2168950696917678,PUNJAB,JALANDHAR,JALANDHAR,100.0,24.27777777777778,65.33691665481611,24.805634112940822
Punjab,Kapurthala,35,36,3,66.94311790709695,33.94478193452147,13.250177270676208,815168,167989,0.0436854493452671,0.0427581503317849,0.9405717796556924,PUNJAB,KAPURTHALA,KAPURTHALA,100.0,27.63888888888889,67.12430041847247,28.22250862940501
Punjab,Ludhiana,36,41,3,69.4010078955291,26.39116550277114,6.987284987362272,3498739,716826,0.079792433350287,0.0767688313226788,1.3398001676737308,PUNJAB,LUDHIANA,LUDHIANA,99.99972222222222,25.36111111111111,74.09582118529293,25.84806584456936
Punjab,Mansa,37,47,3,49.72674568374518,33.63139508750233,23.99433599676343,769751,149630,0.1415042167719969,0.1323468810430862,0.6416271131277693,PUNJAB,MANSA,MANSA,100.0,21.166666666666668,62.69905372635763,21.612791942954164
Punjab,Moga,38,42,3,59.456053943374776,36.496958059585474,21.062385200734717,995746,193256,0.1037438019267497,0.0987078574518625,0.8689353526116893,PUNJAB,MOGA,MOGA,99.99972222222222,19.555555555555557,63.21133401463607,20.03738499836591
Punjab,Patiala,41,48,3,62.22138375483114,24.548316546094657,11.48422748605781,1895686,372293,0.0754899936296352,0.0727763657582703,1.0800300726627778,PUNJAB,PATIALA,PATIALA,100.0,19.055555555555557,64.6946955737264,19.54436088454073
Punjab,Rupnagar,42,51,3,68.5320136209964,26.423877527471163,7.7056161145981905,684627,135635,0.065064356579082,0.0630352260484003,0.9220139704024188,PUNJAB,RUPNAGAR,ROPAR,99.99944444444444,31.583333333333332,65.87562861667821,32.047240789489756
Punjab,Sangrur,43,53,3,55.54520421030959,27.888934604260957,14.433804462656466,1655169,318870,0.1086994195847829,0.1031876342863204,0.8682445785567559,PUNJAB,SANGRUR,SANGRUR,99.99972222222222,19.52777777777778,64.63009606244346,20.000608165077185
Punjab,S.A.S Nagar,608,52,3,70.18662369057212,21.739886671197674,5.4633248586498695,994628,205411,0.0532446083257703,0.0518755027808293,1.873802393799484,PUNJAB,S.A.S NAGAR,SAS NAGAR MOHALI,100.0,25.944444444444443,65.11604763626512,26.43809707769274
Punjab,Shahid Bhagat Singh Nagar,40,39,3,66.65262073647494,42.50853325929676,9.541978133447063,612310,129500,0.0526397764489188,0.0513010819837,0.8757409780509137,PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWANSHAHR,99.99638888888887,29.72222222222222,65.444018546704,30.267974546587443
Punjab,Sri Muktsar Sahib,39,44,3,52.65322304433299,42.30576474449382,29.63806340418865,901896,174360,0.152865951142012,0.1422509735931537,0.7177896705540264,PUNJAB,SRI MUKTSAR SAHIB,MUKATSAR,100.0,20.13888888888889,58.05699201166814,20.70514172571842
Punjab,Tarn Taran,609,50,3,54.64038260620302,33.713727875444235,19.351901615503778,1119627,203421,0.118333640361798,0.1118397562965987,1.054670773343526,PUNJAB,TARN TARAN,TARN TARAN,100.0,33.611111111111114,35.925362009545466,34.01025801515596
Rajasthan,Ajmer,86,119,8,47.690288943236794,20.963921748381377,9.404954901043425,2583052,494832,0.172652537021667,0.1592683084174738,0.6445247132809525,RAJASTHAN,AJMER,AJMER,99.99638888888887,41.5,76.73840027537227,42.0245176601528
Rajasthan,Alwar,87,104,8,47.41063180019284,25.646137545285622,8.10421031301586,3674179,639720,0.166005884080737,0.1535841342969887,0.8889479178099773,RAJASTHAN,ALWAR,ALWAR,99.99666666666668,32.52777777777778,71.40745550197724,33.02585907554734
Rajasthan,Banswara,88,125,8,35.45891960603823,80.84017390965711,10.43550166395633,1797485,367797,0.3148798319457816,0.2737452789033517,0.4178620607318529,RAJASTHAN,BANSWARA,BANSWARA,99.97944444444444,44.72222222222222,56.037350782506195,45.227854466566114
Rajasthan,Baran,89,128,8,44.2757425994803,40.731054054164574,21.05507455841683,1222755,241428,0.2551141320708228,0.2272265103378861,0.571586381970426,RAJASTHAN,BARAN,BARAN,99.97888888888887,38.25,59.503384716138775,38.76196661327865
Rajasthan,Barmer,90,115,8,32.78946230306407,23.530322215910815,6.7921825492637256,2603751,451629,0.278162400203551,0.2454234215938616,0.2090123310650993,RAJASTHAN,BARMER,BARMER,99.99944444444444,49.861111111111114,55.34915919835922,50.3586141718218
Rajasthan,Bharatpur,91,105,8,45.01909894561747,23.990744221416684,12.86160168880562,2548462,425414,0.2181707791527566,0.1973503722279078,0.7306036663184909,RAJASTHAN,BHARATPUR,BHARATPUR,99.97722222222222,29.333333333333332,61.06728490033831,29.8943082463811
Rajasthan,Bhilwara,92,122,8,40.28870496141143,26.4568783441138,8.773514737996829,2408523,498125,0.1903679064314251,0.1742624244101907,0.5029639579331915,RAJASTHAN,BHILWARA,BHILWARA,99.99416666666669,42.75,75.585865712748,43.24697363012646
Rajasthan,Bikaner,93,101,8,44.197853154025864,21.211436683803335,7.209392535283116,2363937,384944,0.2399664715808941,0.2150843402037178,0.2266963540553151,RAJASTHAN,BIKANER,BIKANER,99.78027777777778,41.97222222222222,51.20077390061334,42.4519138998155
Rajasthan,Bundi,94,121,8,39.970135607573646,39.54763049258893,12.71526296839948,1110906,220768,0.2577226174664785,0.2293026391059682,0.4530656507467197,RAJASTHAN,BUNDI,BUNDI,99.99944444444444,36.416666666666664,64.09459132333691,36.87726163063453
Rajasthan,Chittorgarh,95,126,8,40.32938895143904,29.25331112748634,11.143028509493016,1544338,329119,0.2957713755694971,0.2591061746288219,0.5869714246009026,RAJASTHAN,CHITTORGARH,CHITTORGARH,99.9975,40.0,68.11004269491195,40.468822008071
Rajasthan,Churu,96,102,8,45.79896184701766,22.69945237839579,6.599976765688333,2039547,348984,0.271909505764402,0.2405193191201485,0.2498417881025089,RAJASTHAN,CHURU,CHURU,99.99888888888889,39.416666666666664,59.146291978176386,39.89903937944256
Rajasthan,Dausa,97,109,8,43.92304106759788,48.19362840023519,6.449248736700289,1634409,292502,0.2047504664003436,0.1862724636727755,0.8870162250898886,RAJASTHAN,DAUSA,DAUSA,99.99361111111112,30.61111111111111,81.05975492014794,31.142267001988785
Rajasthan,Dholpur,98,106,8,44.74423416758762,25.22046951718833,9.483119606318304,1206516,203754,0.3480930874644361,0.2986910660883801,0.4574552826327964,RAJASTHAN,DHOLPUR,DHOLPUR,99.9986111111111,37.416666666666664,50.71374041222338,37.93089318058082
Rajasthan,Dungarpur,99,124,8,38.405103898731255,74.58878025453855,10.522108395599114,1388552,282029,0.3691276554315033,0.3141737891698011,0.3491218260633888,RAJASTHAN,DUNGARPUR,DUNGARPUR,100.0,49.55555555555556,66.98633612222613,50.09872384161626
Rajasthan,Ganganagar,100,99,8,52.108490994007525,37.268988730265775,21.7021789312672,1969168,387511,0.2049092115748082,0.1864042210127396,0.3637944041152315,RAJASTHAN,GANGANAGAR,SRI GANGANAGAR,100.0,34.30555555555556,63.784414083901424,34.79886375381465
Rajasthan,Hanumangarh,101,100,8,48.589343550979955,28.651619548631537,18.176820446372812,1774692,336192,0.2059730701515066,0.1872867681647216,0.2599419036157882,RAJASTHAN,HANUMANGARH,HANUMANGARH,99.99972222222222,39.72222222222222,64.94370695315206,40.26987832054588
Rajasthan,Jaipur,102,110,8,55.29936462665046,23.10937013765703,3.3198867966660357,6626178,1177096,0.1449133022469843,0.1353289155778222,1.1319845177735708,RAJASTHAN,JAIPUR,JAIPUR,99.99972222222222,32.25,83.22000337959122,32.82560669893947
Rajasthan,Jaisalmer,103,114,8,31.873619046692035,21.131360657034655,8.399331748231015,669919,117171,0.3032734732573003,0.2648791558273371,0.0874319276053494,RAJASTHAN,JAISALMER,JAISALMER,99.99472222222222,50.72222222222222,62.22826875429893,51.23912982884852
Rajasthan,Jalore,104,116,8,32.02110535189038,29.305310242627396,13.302780758537292,1828730,326134,0.28502991984469,0.2507820020019455,0.1883988387409691,RAJASTHAN,JALORE,JALORE,99.99916666666668,42.80555555555556,76.51812055500976,43.21961199337739
Rajasthan,Jhalawar,105,129,8,39.793377707416774,30.175200141163565,20.20969067786811,1411129,283295,0.265243472946769,0.235264572392377,0.5387659935413882,RAJASTHAN,JHALAWAR,JHALAWAR,100.0,43.97222222222222,53.00641922130223,44.442607267449866
Rajasthan,Jhunjhunu,106,103,8,53.26096456895218,18.8268379935846,5.8136376901316265,2137045,384197,0.1538733524062921,0.1431244154483092,0.5262185489430156,RAJASTHAN,JHUNJHUNU,JHUNJHUNU,100.0,41.22222222222222,62.573334138268336,41.76353369991946
Rajasthan,Jodhpur,107,113,8,43.430293261767986,19.7156351831285,9.749460235366724,3687165,649013,0.1801486931017145,0.1656404416419891,0.5013437967561788,RAJASTHAN,JODHPUR,JODHPUR,99.9986111111111,41.22222222222222,70.04958359058809,41.87337333844106
Rajasthan,Karauli,108,107,8,40.60796698532039,46.59186914708609,10.446984854119092,1458248,262503,0.2699458064315448,0.2389742274588741,0.5779418127358744,RAJASTHAN,KARAULI,KARAULI,99.9738888888889,33.861111111111114,57.24876304532458,34.29851908357409
Rajasthan,Kota,109,127,8,57.31540361756105,30.200910910941698,10.057692174503243,1951014,396501,0.2037751534931144,0.1854625798563167,0.8538277472343999,RAJASTHAN,KOTA,KOTA,99.99638888888887,38.19444444444444,66.39707332209268,38.72789628220499
Rajasthan,Nagaur,110,112,8,40.7016677237067,21.47473367791875,12.544032164653164,3307743,578809,0.224887725567048,0.2028491871980061,0.3620548555735549,RAJASTHAN,NAGAUR,NAGAUR,100.0,43.833333333333336,69.77749289501726,44.23920351345348
Rajasthan,Pali,111,118,8,41.32901118508997,26.633352522829856,19.1386579611689,2037573,418157,0.2076660364627147,0.1886896014086866,0.3655554996817778,RAJASTHAN,PALI,PALI,99.98833333333332,44.333333333333336,80.13970944747071,44.881882213629055
Rajasthan,Pratapgarh,629,131,8,35.199161133121294,70.38744111872126,12.197162882316114,867848,178726,0.3117717011393518,0.2713786671027673,0.284201930216925,RAJASTHAN,PRATAPGARH,PRATAPGARH,100.0,45.19444444444444,57.14081304240862,45.68113514420709
Rajasthan,Rajsamand,112,123,8,40.99117265644285,26.71431795171525,11.743209849303886,1156597,243078,0.1859612898397359,0.1705536607846287,0.6321605532976656,RAJASTHAN,RAJSAMAND,RAJSAMAND,99.9986111111111,49.22222222222222,81.72614894730154,49.79657341769027
Rajasthan,Sawai Madhopur,113,108,8,40.46807702052192,42.27745701961213,9.39135836389483,1335551,254716,0.2492748191176347,0.2225632382592632,0.490101166850153,RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,99.99361111111112,34.416666666666664,55.98702303502486,34.903183908097674
Rajasthan,Sikar,114,111,8,50.4354075692809,18.45698685968462,6.068174109181049,2677333,444816,0.1750287382939754,0.1612926054195595,0.5335227124632045,RAJASTHAN,SIKAR,SIKAR,100.0,40.25,74.32117744408714,40.72015220510103
Rajasthan,Sirohi,115,117,8,33.24059229459387,47.69960997581889,17.566359817678077,1036346,201785,0.2864138439642604,0.251858381172795,0.4231220833318859,RAJASTHAN,SIROHI,SIROHI,100.0,48.861111111111114,79.14117619564401,49.376774060207275
Rajasthan,Tonk,116,120,8,39.14222651798208,32.7940247346492,11.068037926812789,1421326,266870,0.2857693726937332,0.2513572727915261,0.3144769193045153,RAJASTHAN,TONK,TONK,100.0,35.27777777777778,65.85397527350146,35.75583157303349
Rajasthan,Udaipur,117,130,8,40.568546348974,55.85330561005338,10.37605413720352,3068420,623531,0.2725010136180456,0.2409842659986444,0.4630198846928567,RAJASTHAN,UDAIPUR,UDAIPUR,100.0,39.47222222222222,65.36562512517973,40.07789225289278
Sikkim,Gangtok,225,244,11,70.3619344537688,33.05593071516981,4.616506690197915,283583,61567,0.12024291502228,0.1135455502028617,0.3253921459263703,SIKKIM,GANGTOK,GANGTOK DISTRICT,100.0,32.666666666666664,56.86975820406071,33.124360185025914
Sikkim,Gyalshing,228,242,11,62.607066785503875,46.72701286326822,7.777452415812592,136435,28023,0.1733324421625748,0.1598479414210747,0.0623806856747354,SIKKIM,GYALSHING,GYALSHING DISTRICT,100.0,38.888888888888886,50.18134995558861,39.36871414972936
Sikkim,Mangan,226,241,11,62.54807945624111,67.9425289986044,5.89567843866171,43709,8873,0.1762936281481218,0.1623685021100463,0.0086337057513359,SIKKIM,MANGAN,MANGAN DISTRICT,100.0,33.611111111111114,39.41116972477999,34.14429832084699
Sikkim,Namchi,227,243,11,67.51781134226276,32.30847803881512,2.860623207198711,146850,30543,0.142911227263771,0.1335787153605839,0.2671990651895767,SIKKIM,NAMCHI,NAMCHI DISTRICT,100.0,30.833333333333332,51.8355114745761,31.39855999003094
Tamil Nadu,Ariyalur,610,616,33,55.504207095907056,24.765331291545568,39.02865475810036,754894,197090,0.1261347867681613,0.1187912266105213,0.7542448195257887,TAMIL NADU,ARIYALUR,ARIYALUR,99.92805555555556,16.22222222222222,77.97986480511732,16.675642515310873
Tamil Nadu,Chennai,568,603,33,78.24684709946999,16.995342102793963,0.6329520349429535,4646732,1154982,0.0106046153232455,0.0105487807792003,3.3867412884529147,TAMIL NADU,CHENNAI,CHENNAI,,,,
Tamil Nadu,Coimbatore,569,632,33,71.79282347687459,16.317109812046983,13.951201869112252,3458045,958035,0.0437716491104387,0.0428407386305186,1.0752411068853274,TAMIL NADU,COIMBATORE,COIMBATORE,99.93083333333334,32.27777777777778,89.0260495782236,32.762558085827465
Tamil Nadu,Cuddalore,570,617,33,62.96927022284516,29.91833191732344,38.8881258278383,2605914,635578,0.1071754310733324,0.1018121154917579,0.9151511049443012,TAMIL NADU,CUDDALORE,CUDDALORE,99.98444444444443,18.416666666666668,74.83667973493772,18.89155420757668
Tamil Nadu,Dharmapuri,571,630,33,53.25442979222977,20.469020329257926,33.240938688751534,1506843,375873,0.088906780054913,0.0851742388680002,0.4985413707527633,TAMIL NADU,DHARMAPURI,DHARMAPURI,99.99166666666666,16.61111111111111,93.7859642378932,17.175317794800154
Tamil Nadu,Dindigul,572,612,33,61.70107254385972,21.31888738410251,40.36533103776984,2159775,560773,0.0816024579163115,0.0784436987857774,0.5224866068695242,TAMIL NADU,DINDIGUL,DINDIGUL,99.99944444444444,36.861111111111114,85.8165881551511,37.42043547843622
Tamil Nadu,Erode,573,610,33,59.21884415033391,17.3804393394631,29.828873742069444,2251744,658071,0.0447306971607755,0.0437591461386164,0.598352702416166,TAMIL NADU,ERODE,ERODE,99.9922222222222,37.55555555555556,85.91483162064038,38.02191641652212
Tamil Nadu,Kancheepuram,574,604,33,70.61528418460942,24.74308772933772,11.883619598969709,3998252,1006245,0.0565824840338056,0.0550396279405988,1.418562725220886,TAMIL NADU,KANCHEEPURAM,KANCHIPURAM,99.99972222222222,45.25,87.64713935203923,45.768292536546696
Tamil Nadu,Kanniyakumari,575,629,33,81.37430100134637,4.359074709122346,9.291460541600772,1870374,483539,0.0439993778339234,0.0430588935157516,0.883133816875106,TAMIL NADU,KANNIYAKUMARI,KANNIYAKUMARI,100.0,41.166666666666664,87.27045271896218,41.55424195307605
Tamil Nadu,Karur,576,613,33,60.658687435787954,20.851240919386036,35.916713044264874,1064493,287095,0.0685196422218446,0.0662741785953203,0.6784113384468292,TAMIL NADU,KARUR,KARUR,100.0,41.05555555555556,87.6555915959111,41.541625809600625
Tamil Nadu,Krishnagiri,577,631,33,56.64517490106864,15.415076744499045,26.599559838868142,1879809,448053,0.0932592281459882,0.0891633522960664,0.7287200248329714,TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,99.99638888888887,28.166666666666668,92.07905706676466,28.742322775244947
Tamil Nadu,Madurai,578,623,33,69.42955210986806,13.82610790678324,24.510649100180423,3038252,794887,0.0604519477423695,0.0586951830505963,0.8342017616777513,TAMIL NADU,MADURAI,MADURAI,99.97833333333332,23.27777777777778,88.08132829484909,23.79547693488201
Tamil Nadu,Nagapattinam,579,618,33,69.9102921462552,31.768566921339975,44.487054004704646,1616450,413837,0.1086862750149667,0.1031757783698252,0.7962465452272548,TAMIL NADU,NAGAPATTINAM,NAGAPATTINAM,100.0,32.02777777777778,75.65490565937779,32.54336007406616
Tamil Nadu,Namakkal,580,609,33,60.98287572566168,23.30885942959607,27.243455297729135,1726601,475511,0.040195578165462,0.0394087514013106,0.7974721764865523,TAMIL NADU,NAMAKKAL,NAMAKKAL,100.0,32.27777777777778,89.2916985379148,32.711263557670605
Tamil Nadu,Perambalur,581,615,33,59.28370062105658,31.46952618700937,35.725625938368545,565223,149243,0.0598186504072367,0.0580978089658748,0.6353211008811323,TAMIL NADU,PERAMBALUR,PERAMBALUR,99.99694444444444,18.444444444444443,83.07024054862563,18.906646842508465
Tamil Nadu,Pudukkottai,582,621,33,61.55489065296624,17.677751035780382,36.60206669915408,1618345,387679,0.0986956654206294,0.0941237175277191,0.555360513807624,TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,99.99305555555556,29.75,88.36441822671438,30.267825577238884
Tamil Nadu,Ramanathapuram,583,626,33,65.96117694588595,18.47973135221601,21.308649593746782,1353445,323905,0.098799200406358,0.0942179475415546,0.4160145357345333,TAMIL NADU,RAMANATHAPURAM,RAMANATHAPURAM,100.0,37.77777777777778,87.13123230660956,38.2210167234685
Tamil Nadu,Salem,584,608,33,58.833509263533635,20.09964802404097,25.377987610744192,3482056,915967,0.0567968203692327,0.0552424654868125,0.9233460965234652,TAMIL NADU,SALEM,SALEM,100.0,26.77777777777778,88.60420465924491,27.265890908773248
Tamil Nadu,Sivaganga,585,622,33,64.65114128416283,17.06637512779096,26.494354828215883,1339101,338938,0.0954792249736979,0.0911919159061518,0.4450247797306287,TAMIL NADU,SIVAGANGA,SIVAGANGAI,99.99944444444444,39.52777777777778,89.87344424603958,40.0187482642976
Tamil Nadu,Thanjavur,586,620,33,69.20735544850156,19.06250909226939,39.26654076051788,2405890,605363,0.1033937534920722,0.0983906606946843,0.8395222463545412,TAMIL NADU,THANJAVUR,THANJAVUR,100.0,30.02777777777778,83.31456055624811,30.53440273328296
Tamil Nadu,Theni,588,624,33,62.99047428637765,20.871274477305143,51.939252644692424,1245899,338112,0.066536613980247,0.0644165893106697,0.4072876235778897,TAMIL NADU,THENI,THENI,99.99611111111112,18.63888888888889,84.2738634405676,19.09013504789847
Tamil Nadu,The Nilgiris,587,611,33,72.00513789436937,36.53701281217959,22.49376026890419,735394,197653,0.0691846608816955,0.0668963588288898,0.299651569962851,TAMIL NADU,THE NILGIRIS,THE NILGIRIS,100.0,33.361111111111114,82.49254030316938,33.9253523194927
Tamil Nadu,Thiruvallur,589,602,33,69.97735472521681,23.30645818893464,13.875110383855349,3728104,946949,0.0668243950952036,0.0646863806075743,1.6893746323942356,TAMIL NADU,THIRUVALLUR,TIRUVALLUR,100.0,33.888888888888886,90.82336064025992,34.38943838392439
Tamil Nadu,Thiruvarur,590,619,33,69.54158197194408,34.32483545931785,48.52421652421653,1264277,327219,0.1301755263527774,0.1223729537168745,0.70615400103373,TAMIL NADU,THIRUVARUR,TIRUVARUR,99.9986111111111,28.333333333333332,75.69537323344117,28.77451342724728
Tamil Nadu,Thoothukkudi,594,627,33,73.04833616711197,20.158315506554768,24.552245276045063,1750176,462010,0.0767357498407644,0.0739340104468284,0.6806351725112474,TAMIL NADU,THOOTHUKKUDI,THOOTHUKKUDI,99.9986111111111,35.888888888888886,88.17528296017007,36.32770539931269
Tamil Nadu,Tiruchirappalli,591,614,33,69.43152073786538,17.807030110678877,29.54000123807086,2722290,698404,0.0756190454773307,0.072896352096019,0.846798302380124,TAMIL NADU,TIRUCHIRAPPALLI,TIRUCHIRAPPALLI,100.0,34.361111111111114,86.93284353574393,34.91377925947273
Tamil Nadu,Tirunelveli,592,628,33,68.28584848498478,18.847581577345625,25.25414757036889,3077233,815528,0.0740350129564101,0.0714225960733603,0.647588553631838,TAMIL NADU,TIRUNELVELI,TIRUNELVELI,100.0,32.25,88.81468227169502,32.69961848029263
Tamil Nadu,Tiruppur,634,633,33,64.96451841319562,16.189010960641408,18.56458519454114,2479052,712210,0.0423874859044236,0.0415137416762599,0.8502231052133661,TAMIL NADU,TIRUPPUR,TIRUPPUR,99.99972222222222,41.611111111111114,86.11628936282492,42.06049653229827
Tamil Nadu,Tiruvannamalai,593,606,33,58.34159217436162,26.62540696789898,36.2148376615344,2464875,588836,0.1127128504101654,0.1068010429691175,0.5639370838405386,TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,99.99583333333334,29.0,83.20723598500997,29.446652206629576
Tamil Nadu,Vellore,595,605,33,64.2937989297306,23.70651756673918,18.74737627602128,3936331,929281,0.1021077428024702,0.0972244761897007,0.7881419297818503,TAMIL NADU,VELLORE,VELLORE,99.99305555555556,31.083333333333332,89.83367456721055,31.682864176639775
Tamil Nadu,Viluppuram,596,607,33,55.95266505010902,31.529778630207005,42.638019292482085,3458873,800368,0.107754755107257,0.1023352236698393,0.6435803255782808,TAMIL NADU,VILUPPURAM,VILLUPURAM,99.98944444444444,24.02777777777778,80.56382011453213,24.46819096721696
Tamil Nadu,Virudhunagar,597,625,33,65.50654179907427,20.70367525310356,19.69098406914688,1942288,537748,0.0763831354634771,0.0736064722111589,0.6239373437350277,TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,100.0,33.05555555555556,86.16508099689634,33.62633121566883
Telangana,Adilabad,501,532,28,45.71141741066547,35.9104040180371,31.180166157192957,2741239,649849,0.1027119657061106,0.0977725690033079,0.4222192290424104,TELANGANA,ADILABAD,ADILABAD,100.0,48.166666666666664,49.43466879516044,48.68651043373123
Telangana,Hyderabad,507,536,28,70.11136003258608,7.528269938830778,1.5282629659669311,3943323,849051,0.0122892478984359,0.0122143481085257,3.8118082350815072,TELANGANA,HYDERABAD,HYDERABAD,,,,
Telangana,Karimnagar,508,534,28,50.097944097212874,21.621923650036585,36.763662796547074,3776269,976022,0.0427108166859328,0.0418238764873612,0.7515535782824982,TELANGANA,KARIMNAGAR,KARIMNAGAR,100.0,31.833333333333332,71.7370131480479,32.34246376772909
Telangana,Khammam,509,541,28,51.80626600738633,43.91485573949817,54.88592128605748,2797370,754034,0.0551740992605151,0.0537057763089819,0.3814091528812525,TELANGANA,KHAMMAM,KHAMMAM,100.0,35.5,59.40874108556533,36.023814405644906
Telangana,Mahabubnagar,512,538,28,39.061399890744326,26.47953579397922,42.015583459964326,4053028,869451,0.0832521585949487,0.0799677743383645,0.6277102781822376,TELANGANA,MAHABUBNAGAR,MAHABUBNAGAR,100.0,42.333333333333336,63.56411615237726,42.74880107804736
Telangana,Medak,513,535,28,45.27246338042904,23.305798855894988,35.19206286271617,3033288,668626,0.0701316886334668,0.0677817143901155,0.9503488735252236,TELANGANA,MEDAK,MEDAK,100.0,44.083333333333336,55.69480654442122,44.623689216437846
Telangana,Nalgonda,514,539,28,48.59710925792797,29.570664372856186,46.420930763570034,3488809,875939,0.0545998737920209,0.053161428440435,0.683408161910713,TELANGANA,NALGONDA,NALGONDA,100.0,38.291666666666664,58.61483447054331,38.74488613811376
Telangana,Nizamabad,516,533,28,46.098159905404344,22.106661806466025,31.32613296842225,2551335,593234,0.0690789847834359,0.0667975159209444,0.6592648600602916,TELANGANA,NIZAMABAD,NIZAMABAD,100.0,39.375,63.96350696797507,39.90612450596602
Telangana,Ranga Reddy,518,537,28,61.22524928411358,16.440279031955686,14.10950758593551,5296741,1235341,0.051238550278746,0.0499690407153827,1.636112653573386,TELANGANA,RANGA REDDY,RANGAREDDY,100.0,45.666666666666664,59.615259822452465,46.13558576112664
Telangana,Warangal,522,540,28,50.4896780062682,32.6472082027549,39.984065977116856,3512576,886279,0.0627850675376777,0.0608928846897232,0.5585597628982707,TELANGANA,WARANGAL,WARANGAL,100.0,33.0,59.313081454990176,33.48880790711875
