State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh,district_nfhs,STUNTING_NFHS4,WASTING_NFHS4,UNDERWEIGHT_NFHS4,ANEMIA_NFHS4,INST_DEL_NFHS4,SANITATION_NFHS4,CLEAN_FUEL_NFHS4,IMMUNIZATION_NFHS4,STUNTING_NFHS5,WASTING_NFHS5,UNDERWEIGHT_NFHS5,ANEMIA_NFHS5,INST_DEL_NFHS5,SANITATION_NFHS5,CLEAN_FUEL_NFHS5,IMMUNIZATION_NFHS5,delta_STUNTING,delta_WASTING,delta_UNDERWEIGHT,delta_ANEMIA,delta_INST_DEL,delta_SANITATION,delta_CLEAN_FUEL,delta_IMMUNIZATION,DWEI_score,residual_delta_STUNTING,residual_delta_WASTING,residual_delta_UNDERWEIGHT,residual_delta_ANEMIA,residual_delta_IMMUNIZATION,residual_delta_INST_DEL,residual_delta_SANITATION,residual_delta_CLEAN_FUEL,z_residual_delta_STUNTING,z_residual_delta_WASTING,z_residual_delta_UNDERWEIGHT,z_residual_delta_ANEMIA,z_residual_delta_IMMUNIZATION,z_residual_delta_INST_DEL,z_residual_delta_SANITATION,z_residual_delta_CLEAN_FUEL
Andhra Pradesh,Srikakulam,519,542,28,-0.66891728589619,-0.7569866474784527,1.82762701730456,2703114,681330,0.125308713333701,-0.9153798441489219,-0.3325606276277978,ANDHRA PRADESH,SRIKAKULAM,SRIKAKULAM,99.76138888888887,41.75,65.25127674595073,42.3301865222524,SRIKAKULAM,28.0,15.6,28.7,70.6,91.2,33.2,38.0,59.2,19.7,19.5,21.4,59.6,97.9,71.6,74.7,82.8,-8.3,3.9000000000000004,-7.300000000000001,-10.999999999999993,6.700000000000003,38.39999999999999,36.7,23.599999999999994,0.4850901742219262,4.513393932616353,-7.404941647413765,2.1604488968552893,15.016421613378258,6.9662114716497,-0.5673276476074891,9.056850105800322,14.409153837305908,0.664564190869079,-0.9249368918635951,0.2932829055562038,1.0453706994050367,0.4317392814578522,-0.07216607574560106,0.8406685900084683,1.6021986940879656
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,550,28,0.057465982110855456,-0.02088574283863603,1.4906792339486272,2963557,776854,0.067983975022486,-1.4971969689051583,-0.24357092358018492,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,NELLORE,99.99472222222222,32.611111111111114,59.404314059808,33.04880870282362,SRI POTTI SRIRAMULU NELLORE,29.4,16.9,28.7,50.4,96.0,52.7,57.1,47.7,29.2,17.2,27.8,67.5,97.0,81.8,84.6,65.3,-0.1999999999999993,0.3000000000000007,-0.8999999999999986,17.1,1.0,29.099999999999994,27.499999999999993,17.599999999999994,-0.15635629631320136,-1.111233997610085,-4.82097060643509,-2.9563325460637317,-13.392323655376657,1.3129223363619786,-3.982469229213989,5.545747152674036,6.82626076949375,-0.16362106510385366,-0.6021780833396839,-0.4013248358533228,-0.932308848721126,0.08136993090401394,-0.5065841181229048,0.5147634536201682,0.7590331961110981
Andhra Pradesh,Visakhapatnam,520,544,28,-0.14931691987417373,-0.46810554474130744,0.30523032577505627,4290589,1097042,0.1164504411794636,-1.0033234801986186,-0.11346049289106223,ANDHRA PRADESH,VISAKHAPATNAM,VISAKHAPATANAM,100.0,47.25,58.18168388439884,47.69468558209306,VISAKHAPATNAM,30.1,17.2,33.1,64.5,84.9,55.2,56.1,66.0,31.0,21.5,33.5,72.6,95.3,77.8,72.9,76.5,0.8999999999999986,4.300000000000001,0.3999999999999986,8.099999999999994,10.399999999999991,22.599999999999994,16.800000000000004,10.5,-0.295282051286001,-3.2972413076774045,-7.583026578322642,-4.115911081648806,-2.4593025638899944,-5.652344390308031,2.3779002188367695,-0.3492421840016817,-1.0736868592108344,-0.48549462653850683,-0.9471811350089989,-0.558738678241365,-0.1712047588602509,-0.35031079885463234,0.3024772863295763,-0.032417113120613766,-0.11938658599321651
Andhra Pradesh,Vizianagaram,521,543,28,-0.8276898355530607,-0.5340082019485255,1.6008846875254004,2344474,587149,0.1188427498686354,-0.979504400453124,-0.5940752390669887,ANDHRA PRADESH,VIZIANAGARAM,VIZIANAGARAM,100.0,51.44444444444444,61.76726576295055,51.880744343550326,VIZIANAGARAM,36.8,18.8,34.4,78.7,90.7,31.9,48.1,49.3,36.4,19.2,32.2,66.7,99.0,61.7,60.3,76.8,-0.3999999999999986,0.3999999999999986,-2.1999999999999957,-12.0,8.299999999999997,29.800000000000004,12.199999999999996,27.5,-0.10227097762944198,-3.163014661283542,-4.273426963886495,-2.977060167604356,15.452198631517891,9.440826646563455,-0.046494511382759285,0.15241366746082008,-9.74484672377989,-0.46573073621881167,-0.5337854694592696,-0.40413862935686373,1.0757073893279818,0.5851065144007463,-0.005914265670557197,0.014147234571128505,-1.0835598586298902
Andhra Pradesh,West Godavari,523,546,28,0.7705093443824651,-0.41054882610732196,2.573813837200169,3936966,1091525,0.0619374541354715,-1.5603777849876526,-0.08883497586749621,ANDHRA PRADESH,WEST GODAVARI,WEST GODAVARI,100.0,35.833333333333336,54.70986075430117,36.312106823305605,WEST GODAVARI,28.5,14.7,30.1,55.1,97.2,61.2,62.3,77.7,31.4,11.7,22.5,62.3,98.7,80.8,86.8,80.0,2.8999999999999986,-3.0,-7.600000000000001,7.199999999999996,1.5,19.599999999999994,24.5,2.299999999999997,-0.08841167103900442,-3.6329048308035947,-0.44236230923523445,5.000291158989911,-1.7582797863958533,-10.810951273016073,1.4538722184308561,-2.5419452471741053,0.42735873171956484,-0.5349186212043813,-0.055254617640983245,0.6787940792629579,-0.12240294108530056,-0.6700216255970876,0.1849376688800052,-0.23594665936361428,0.04751934843636856
Andhra Pradesh,Y.S.R. Kadapa,504,551,28,-0.3735456059177125,-0.6150752228219817,1.104837067110309,2882469,706204,0.0550784966619241,-1.63248481196572,-0.5882743548831636,ANDHRA PRADESH,Y.S.R. KADAPA,Y.S.R,100.0,45.666666666666664,61.14054905333712,46.160213248441906,Y.S.R.,36.3,17.9,34.4,55.8,93.7,68.7,72.1,65.3,34.4,14.1,26.7,60.6,99.4,85.4,94.3,83.0,-1.8999999999999986,-3.799999999999999,-7.699999999999999,4.800000000000004,5.700000000000003,16.700000000000003,22.200000000000003,17.700000000000003,-0.053373624498026455,-0.2949633231286457,-0.3152727824676038,3.6717325352292187,-1.9442768713781584,0.32082341482348653,-0.6910178740884163,-8.092006402701092,1.0059927330410723,-0.04343118839117418,-0.039380111470104416,0.4984410359924387,-0.13535115923082905,0.01988341455817806,-0.08789990837451753,-0.7511105443316922,0.11185946526348904
Arunachal Pradesh,Anjaw,628,260,12,-1.5572769829033677,2.00750630068166,-1.40639383210995,21167,4612,0.2249938792976759,0.029136486590295625,-1.161058659928929,ARUNACHAL PRADESH,ANJAW,ANJAW,60.77388888888889,28.75,45.68574715358736,29.18668169454226,ANJAW,21.0,18.3,10.4,61.6,51.4,45.3,24.7,35.8,23.6,14.3,16.0,57.1,78.0,86.8,29.0,93.0,2.6000000000000014,-4.0,5.6,-4.5,26.6,41.5,4.300000000000001,57.2,0.1575693805347085,-4.87231548230451,-1.8221855007954684,-11.369224899424536,9.098387534949403,31.21389657430332,6.456613794823028,12.421014717694764,-7.133417969944942,-0.7174127595548874,-0.22760565494710014,-1.5433826355618312,0.6333857683107755,1.934518544740367,0.8213040244773364,1.1529347187176584,-0.7931869619046507
Arunachal Pradesh,Changlang,229,253,12,-1.151179056717323,0.16626882585218608,-1.1289788429562244,148226,29521,0.2091918128191192,-0.1153437253869987,-0.7633101356253311,ARUNACHAL PRADESH,CHANGLANG,CHANGLANG,75.0,39.111111111111114,31.229823698540297,39.48559099692436,CHANGLANG,23.5,16.0,20.1,64.3,51.5,56.4,26.5,79.5,26.3,16.3,25.0,65.3,75.1,82.3,34.1,70.9,2.8000000000000007,0.3000000000000007,4.899999999999999,1.0,23.599999999999994,25.9,7.600000000000001,-8.599999999999994,-0.5059565315437227,-6.363118856837775,-3.5997391447897877,-9.563699052527772,5.414515170273086,-29.807644051478626,7.50582922269675,-1.2221494956219736,-6.598490978060113,-0.9369226346362493,-0.4496364312694412,-1.298280857313115,0.37693237818022224,-1.8473643639889683,0.9547679237967193,-0.11344150353179501,-0.7337067635871537
Arunachal Pradesh,Dibang Valley,230,257,12,-0.3506239158988302,1.718528776374876,-1.3279700309123899,8004,1952,0.1534318443888637,-0.640696118189362,-1.1650412002232227,ARUNACHAL PRADESH,DIBANG VALLEY,UPPER DIBANG VALLEY,77.68583333333333,23.555555555555557,48.45774376226032,23.87933133300602,DIBANG VALLEY,36.3,9.0,14.5,43.4,55.7,78.2,33.8,38.3,16.9,18.1,16.0,88.6,85.5,95.0,49.3,90.7,-19.4,9.100000000000001,1.5,45.199999999999996,29.799999999999997,16.799999999999997,15.5,52.400000000000006,0.18272138064084298,19.4855469166338,-13.989293762654427,-4.384358930217452,-38.91525243075675,29.512764423167397,15.609230154849993,-4.85795657040503,2.5235284477946216,2.869104029833184,-1.7473755376202709,-0.5951807181957116,-2.7090917995283785,1.8290888466059883,1.9855490745707027,-0.4509218384600711,0.2805989879213014
Arunachal Pradesh,East Kameng,231,247,12,-1.043786614234874,2.6433300087114335,-1.354940404149222,78690,14508,0.3203794375927334,0.863541005027947,-1.15369059722179,ARUNACHAL PRADESH,EAST KAMENG,EAST KAMENG,69.44444444444444,33.05555555555556,42.76588055123842,33.47279007086061,EAST KAMENG,42.0,15.1,20.5,47.7,33.5,38.3,36.8,11.9,35.7,15.8,14.2,51.7,76.0,75.6,49.5,60.8,-6.299999999999997,0.7000000000000011,-6.300000000000001,4.0,42.5,37.3,12.700000000000003,48.9,0.7423023921384605,4.761007851453945,-5.422179220007677,1.7452698579404338,4.709372048654883,23.626945332356293,22.431415843399165,8.91231152895146,1.8435328796814332,0.7010235263662657,-0.6772738846136435,0.23692197286475258,0.3278437219606905,1.464308174155929,2.8533551320167487,0.8272523315762408,0.20498816278070053
Arunachal Pradesh,East Siang,232,251,12,0.21951546423010465,1.687664831151214,-0.9285896664739413,99214,19107,0.1748719087483233,-0.43574947356381627,-1.1062224151259652,ARUNACHAL PRADESH,EAST SIANG,EAST SIANG,83.33333333333333,19.305555555555557,40.98440233214178,19.688043707716908,EAST SIANG,21.0,18.1,16.9,47.4,68.6,72.8,44.9,45.5,24.6,8.6,10.3,51.5,90.8,83.9,52.4,48.8,3.6000000000000014,-9.500000000000002,-6.599999999999998,4.100000000000001,22.200000000000003,11.100000000000009,7.5,3.299999999999997,-0.00942772570413325,-2.8732408525805644,5.619600818847234,4.958775781692135,4.546312752716416,-17.724780448697324,10.511333483177479,-8.968662796822965,-6.745233292121389,-0.4230636658077621,0.7019334334273977,0.6731583289812102,0.3164923218316593,-1.0985144516588368,1.3370786555762497,-0.8324829294500412,-0.750023498532943
Arunachal Pradesh,Kurung Kumey,233,256,12,-1.632563251958651,2.9356602087112957,-1.1934781393753027,92076,15037,0.2646030889588462,0.3832527460224125,-1.1655262088398683,ARUNACHAL PRADESH,KURUNG KUMEY,KURUNG KUMEY,75.0,26.75,46.23997865433638,27.273993503904855,KURUNG KUMEY,38.9,23.2,26.1,50.6,29.6,46.7,39.2,17.4,29.2,15.1,13.9,62.4,69.2,78.3,57.3,71.4,-9.7,-8.1,-12.200000000000001,11.799999999999997,39.6,31.599999999999994,18.099999999999994,54.00000000000001,0.8137319930926805,7.847787139419564,1.4006483727458212,5.850373004964583,-7.044769775768179,26.642353293676656,18.038031096032064,0.8980070188098281,7.613393144925212,1.1555291623742348,0.1749522702766726,0.7941934641365972,-0.4904228249079823,1.6511916863520408,2.294501112130486,0.08335417783243262,0.8465568965469623
Arunachal Pradesh,Lohit,234,259,12,-0.41992251843579675,-0.0035127923826577647,-0.7630493195857807,145726,30005,0.2569824666131249,0.3159922378563619,-1.0651501491911584,ARUNACHAL PRADESH,LOHIT,LOHIT,75.0,50.05555555555556,40.41178010683428,50.44565322583296,LOHIT,27.0,21.4,23.9,57.1,46.9,60.5,23.9,56.5,24.5,12.7,12.9,52.5,90.2,83.7,63.9,74.0,-2.5,-8.7,-10.999999999999998,-4.600000000000001,43.300000000000004,23.200000000000003,40.0,17.5,1.1560149866041884,-0.23481869497752195,7.488349762257352,8.661386141021218,15.210362419952263,-1.8856262262186902,30.074511740325477,-2.1408053882988014,23.40674989805916,-0.03457533252325903,0.9353552376349724,1.175791057719746,1.0588719210563269,-0.11686393893134973,3.825583860432408,-0.19871233665566457,2.6026694241003283
Arunachal Pradesh,Lower Dibang Valley,235,258,12,-0.1781918552560207,0.6861003006268898,-0.5683693793881905,54080,11600,0.1232463544735523,-0.9357926601394332,-1.1426600542587333,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,LOWER DIBANG VALLEY,61.111111111111114,16.416666666666668,35.81505379152858,16.857955741508775,LOWER DIBANG VALLEY,22.3,21.7,15.4,59.1,58.8,68.6,41.7,37.3,14.3,7.6,9.7,51.5,90.1,89.9,57.4,73.8,-8.0,-14.1,-5.700000000000001,-7.600000000000001,31.299999999999997,21.30000000000001,15.699999999999996,36.5,0.906123734829271,7.477324355802393,10.274827376853956,3.2809518498972476,13.861821194611998,15.928813006040993,20.51381297033348,-0.5495393971997125,-0.8221089518386329,1.100981231544954,1.283408749304793,0.44539220202268903,0.9649929983538275,0.9872072229923322,2.609429289919619,-0.05100896059901858,-0.09141285490502875
Arunachal Pradesh,Lower Subansiri,236,255,12,0.37554705972270297,2.456686354635201,-1.2146502995391775,83030,15249,0.1952870966631042,-0.24404655257133667,-1.063839872012488,ARUNACHAL PRADESH,LOWER SUBANSIRI,LOWER SUBANSIRI,80.55555555555556,26.86111111111111,49.807583891966985,27.32304287082218,LOWER SUBANSIRI,35.1,23.9,21.8,50.6,60.0,73.0,64.5,40.1,30.7,11.5,8.1,52.4,89.8,82.8,60.8,66.5,-4.400000000000002,-12.399999999999999,-13.700000000000001,1.7999999999999972,29.799999999999997,9.799999999999997,-3.700000000000003,26.4,0.48504644554442466,5.9953597236162945,7.962130366236451,12.207214128726548,7.488661362332083,4.591068024497016,17.138480293857896,-9.21225577165789,-16.052421977640677,0.8827727965204409,0.9945342535051023,1.657140436707803,0.5213244118674819,0.2845369277242257,2.1800750805410107,-0.8550935457568404,-1.784918796753827
Arunachal Pradesh,Papum Pare,237,248,12,0.6621667443389642,1.5029906222458114,-1.3432842353545782,176573,35730,0.1854638072122403,-0.3358771771053303,-0.7897474676430335,ARUNACHAL PRADESH,PAPUM PARE,PAPUM PARE,72.22222222222223,34.75,46.74679587287053,35.263249400625455,PAPUM PARE,25.3,9.5,11.6,54.4,80.6,68.0,84.3,34.9,29.7,9.0,15.6,53.4,88.0,75.7,81.3,60.7,4.399999999999999,-0.5,4.0,-1.0,7.400000000000006,7.700000000000003,-3.0,25.800000000000004,-0.4118413219948921,-3.321639994008494,-2.5672168426352733,-4.726184741012567,11.476252087333958,6.652171701337682,-3.308651782458581,-9.221304072925694,-15.988268541309992,-0.48908715435282274,-0.32066607412041653,-0.6415838833573689,0.7989212063942475,0.4122762913755842,-0.4208721647105777,-0.8559334208326026,-1.77778537635518
Arunachal Pradesh,Tawang,238,245,12,-1.214791126171774,1.6485292997684016,-1.2992458625828927,49977,10062,0.2272475042669521,0.04958965719781544,-1.108433656323693,ARUNACHAL PRADESH,TAWANG,TAWANG,58.333333333333336,31.5,49.39835742232259,31.941944058507374,TAWANG,20.5,19.4,8.1,66.4,30.2,54.3,45.6,27.8,30.4,7.1,9.0,89.6,84.2,81.7,88.1,67.5,9.899999999999999,-12.299999999999999,0.9000000000000004,23.19999999999999,54.0,27.400000000000006,42.49999999999999,39.7,0.7488366169902745,-12.012516070430369,7.40858544049798,-5.770247794064477,-17.22079988790776,15.28763311105779,35.64377488031523,-0.19695707397157847,30.15474367702159,-1.7687549861218694,0.9253920309869512,-0.7833163937762235,-1.1988288612713212,0.9474693327098092,4.534013755049055,-0.018281811417176934,3.352999869762971
Arunachal Pradesh,Tirap,239,254,12,-1.6846391154107427,2.458418216801902,-1.319299822633738,111975,20611,0.250980193349599,0.2627277670384924,-1.0730207056315264,ARUNACHAL PRADESH,TIRAP,TIRAP,75.0,35.0,27.478078725725375,35.49830776049765,TIRAP,39.7,25.2,35.0,59.3,34.5,54.9,21.0,45.3,38.6,13.8,16.0,48.4,70.2,86.7,50.4,66.3,-1.1000000000000014,-11.399999999999999,-19.0,-10.899999999999999,35.7,31.800000000000004,29.4,21.0,0.8669320631570177,-1.2353045238636717,5.056184819167229,12.61664771724385,15.421579870935757,-5.664055657635149,14.401230837335945,1.4245899328627232,18.763819745242014,-0.18188954113794514,0.6315582342180628,1.7127214192746407,1.073575859194588,-0.3510366186436738,1.831887305016565,0.13223228784950014,2.0864075594844027
Arunachal Pradesh,Upper Siang,240,252,12,-0.8212837403164508,2.135689144355426,-1.1753576509754593,35320,7324,0.3343363657843021,0.9805496366448557,-1.1677546847306404,ARUNACHAL PRADESH,UPPER SIANG,UPPER SIANG,77.77777777777777,23.916666666666668,27.581793087829475,24.46457028869378,UPPER SIANG,24.6,29.4,21.5,48.1,66.4,60.0,22.4,,30.4,12.5,12.0,51.0,76.0,91.8,36.3,61.4,5.799999999999997,-16.9,-9.5,2.8999999999999986,9.599999999999994,31.799999999999997,13.899999999999999,,0.17631348635299676,-7.58296673558316,13.35607419310749,5.7148794910637495,7.309676261385729,,-9.000506218053559,3.8691100125976234,1.6506889859598886,-1.1165362980179112,1.6682813099529263,0.7758000962125986,0.5088643341621065,,-1.1448961040766872,0.35913581663397387,0.1835452496039705
Arunachal Pradesh,Upper Subansiri,241,249,12,-0.4845238195563165,2.7257462370102945,-1.3009532992685215,83448,15869,0.3431073707519941,1.0534572106346158,-1.1583802151988472,ARUNACHAL PRADESH,UPPER SUBANSIRI,UPPER SUBANSIRI,77.77666666666667,32.138888888888886,43.96935595307224,32.593007745579634,UPPER SUBANSIRI,28.3,12.3,12.2,52.6,44.7,59.9,38.5,21.9,36.8,12.2,19.2,60.4,77.0,80.9,32.8,68.5,8.499999999999996,-0.10000000000000142,7.0,7.799999999999997,32.3,21.000000000000007,-5.700000000000003,46.6,-0.26601042990462287,-9.183416359860717,-3.6983189172920303,-10.160818623820667,3.3138856974297095,22.675989387779573,14.03331448354949,-5.07819050334302,-16.947034024007746,-1.3521907800914892,-0.4619498393583071,-1.3793403829923219,0.2306967064766031,1.4053715429783518,1.7850870484675165,-0.4713642381588833,-1.8843934965584528
Arunachal Pradesh,West Kameng,242,246,12,-0.40524200946518585,1.0074396166341968,-1.3048627164626885,83947,18159,0.109161859380089,-1.0762083130246054,-1.1047350445915254,ARUNACHAL PRADESH,WEST KAMENG,WEST KAMENG,86.11111111111111,34.02777777777778,34.51860407909021,34.49997971113274,WEST KAMENG,27.3,7.2,11.6,49.9,57.0,58.8,56.1,25.0,24.2,23.2,13.4,66.6,93.6,88.9,88.9,56.2,-3.1000000000000014,16.0,1.8000000000000007,16.699999999999996,36.599999999999994,30.10000000000001,32.800000000000004,31.200000000000003,0.3600746981959767,2.7446523820532547,-20.70798271793655,-4.730247928806195,-11.638577486304259,9.21636335988293,23.632223242949443,9.08576334585376,18.83901717242835,0.40412995557840986,-2.586593937385423,-0.6421354648012394,-0.810221516163228,0.5711951339467494,3.0061020642652867,0.8433523545032271,2.0947689956240314
Arunachal Pradesh,West Siang,243,250,12,-0.2742321641116706,2.22645997666524,-1.368786044137698,112274,21231,0.1741997337035578,-0.4421178426365174,-1.1594227787068956,ARUNACHAL PRADESH,WEST SIANG,WEST SIANG,72.22222222222223,12.11111111111111,30.434236558907543,12.518364878073172,WEST SIANG,34.7,19.2,21.3,39.2,50.2,76.0,48.7,34.4,24.5,15.1,16.2,45.6,84.6,87.7,57.1,55.4,-10.200000000000003,-4.1,-5.100000000000001,6.399999999999999,34.39999999999999,11.700000000000003,8.399999999999999,21.0,0.34890739676828464,10.736245917479424,-1.0850832960119998,2.243213045656079,0.43501882937164726,-2.408295600735734,19.603630746148568,-9.899252748075739,-3.726609024097881,1.5808335562203295,-0.1355356488969729,0.30451821414022695,0.03028390848519145,-0.14925699807294576,2.4936509039907313,-0.9188614973910846,-0.4143732643291989
Assam,Baksa,616,324,18,-0.13714011582078137,0.44148244715317914,-0.35444081770955854,950075,191701,0.3523916546177738,1.1301144259677334,-0.8573355526148975,ASSAM,BAKSA,BAKSA,99.99472222222222,17.47222222222222,51.0802579093804,18.002248324634234,BAKSA,32.4,10.5,22.4,39.0,87.8,54.3,16.6,59.1,41.2,17.0,34.0,78.6,89.9,68.9,35.2,70.5,8.800000000000004,6.5,11.600000000000001,39.599999999999994,2.1000000000000085,14.600000000000009,18.6,11.399999999999999,-1.117468317259025,-11.565575917029479,-6.911522272935401,-13.656597619429219,-25.907281210865023,-6.954997129474872,-11.108766606346336,-11.871532726793081,2.068378929343485,-1.7029463228750552,-0.8633048352795041,-1.853895565716969,-1.8035397098171988,-0.43104425919901224,-1.4130742538894203,-1.1019310866457832,0.2299894953507422
Assam,Barpeta,280,303,18,-0.5618576483183431,-1.1290864811776977,-0.564890398349431,1693622,337929,0.3251449930017747,0.9036317666547143,-0.7421657102222002,ASSAM,BARPETA,BARPETA,99.98833333333332,27.055555555555557,41.36940518780927,27.502194434509097,BARPETA,41.7,16.6,33.1,30.2,51.9,34.9,22.6,34.1,29.8,19.5,26.2,63.5,87.6,63.7,38.7,54.6,-11.900000000000002,2.8999999999999986,-6.900000000000002,33.3,35.699999999999996,28.800000000000004,16.1,20.5,0.36830526772710287,7.050031026369334,-2.0831365027312874,4.355330442946264,-20.487060971190058,3.5998415501519645,22.50164302537299,1.175275878354185,-1.7171569929638721,1.038065419192225,-0.2602005382225822,0.5912400746085443,-1.4262101722774203,0.22310448233588787,2.862288277008176,0.10909063349676242,-0.19093603432477005
Assam,Bongaigaon,281,319,18,-0.065637075934046,-0.8392777856198081,-0.5618815763419505,738804,150018,0.3015395651714309,0.7036189907969413,-0.27519562648459983,ASSAM,BONGAIGAON,BONGAIGAON,100.0,19.11111111111111,41.45788033698141,19.63847359149904,BONGAIGAON,39.1,23.6,32.9,34.5,67.0,45.9,27.2,42.4,46.2,20.2,35.3,77.2,84.5,72.5,49.8,67.9,7.100000000000001,-3.400000000000002,2.3999999999999986,42.7,17.5,26.6,22.599999999999998,25.500000000000007,-0.19365241939054917,-10.960781217840337,3.756116969699706,-4.6027414263964985,-29.72041202966519,10.228895211137312,6.135783027775602,2.2037779604731504,6.0284769493964525,-1.613894734223774,0.4691692819272294,-0.6248263409619961,-2.0689914488267607,0.6339480055316586,0.7804932204668074,0.20455753259471543,0.6703251283677263
Assam,Cachar,282,316,18,0.6292143767258006,-0.7275358032763612,-0.9180226285908766,1736617,379955,0.3897553527732954,1.4333834757613013,-0.6368036583305491,ASSAM,CACHAR,CACHAR,99.99805555555557,25.5,30.183106171719235,25.978230086973493,CACHAR,36.3,30.6,36.3,30.9,70.7,37.3,28.8,45.4,28.7,30.7,38.2,61.8,79.2,57.6,43.0,70.4,-7.599999999999998,0.09999999999999787,1.9000000000000057,30.9,8.5,20.300000000000004,14.2,25.000000000000007,-0.013951630683278655,4.692603966482666,2.549400148178437,-1.5198297485674077,-12.595640988989558,10.690595702822648,-2.0656069896151354,-1.5561570443651505,-2.6368965641673157,0.6909515554399682,0.3184406253891703,-0.2063182726790786,-0.8768476517990192,0.6625624452942458,-0.2627524872123665,-0.1444445180207158,-0.2932047418784333
Assam,Chirang,612,320,18,-0.56968927598175,0.5222270295660147,-0.6710580057416273,482162,97395,0.2353779664035743,0.1230681996234132,-0.6761331817461225,ASSAM,CHIRANG,CHIRANG,99.92833333333334,22.583333333333332,48.23306286383865,23.065882788701018,CHIRANG,40.1,13.0,24.7,35.6,59.4,32.6,18.3,40.4,42.7,19.5,39.7,70.4,83.7,77.1,44.5,71.1,2.6000000000000014,6.5,15.000000000000004,34.800000000000004,24.300000000000004,44.49999999999999,26.2,30.699999999999996,-0.1607203689011546,-5.186923535661333,-9.30161879919295,-18.6252089668611,-26.24936335704368,10.878570157323978,10.398671008886293,18.842628223455264,11.238163369235382,-0.7637364905523221,-1.161847154383765,-2.528389081705907,-1.8273538155750026,0.6742123867651751,1.3227475918819775,1.7489972248211505,1.249606387539457
Assam,Darrang,283,325,18,-0.5593081654639014,-1.218094014997284,-0.12743441674908101,928500,187783,0.310100792401862,0.7765758784736098,-0.5583554960862435,ASSAM,DARRANG,DARRANG,99.95833333333331,25.805555555555557,44.89983419735477,26.28621334803364,DARRANG,43.5,19.2,37.9,45.4,66.1,45.6,17.6,40.6,42.0,27.0,33.1,66.8,84.4,67.9,30.1,57.1,-1.5,7.800000000000001,-4.799999999999997,21.4,18.30000000000001,22.300000000000004,12.5,16.5,-0.2833981881117667,-3.5271273212777583,-7.286679796569397,1.8122452631603938,-9.35599689430255,0.2787726396170669,6.107222965450582,-5.914947985958285,-6.092786113464577,-0.5193436578664407,-0.9101650335621553,0.2460139451267698,-0.6513192869008747,0.017277267508773904,0.7768602799081401,-0.5490331544898167,-0.6774758646185304
Assam,Dhemaji,284,308,18,0.02047385159151749,0.9471320133750505,-1.3028858619969788,686133,129869,0.255367061328317,0.3016821075207632,-0.9977749206521063,ASSAM,DHEMAJI,DHEMAJI,99.86277777777778,26.694444444444443,50.90942910067601,27.22816585788689,DHEMAJI,35.5,6.2,15.8,38.9,76.1,41.4,11.0,47.0,37.2,18.3,25.7,73.1,87.3,70.8,21.6,89.7,1.7000000000000028,12.100000000000001,9.899999999999999,34.199999999999996,11.200000000000003,29.4,10.600000000000001,42.7,-0.47960979408549387,-2.6899576898595265,-14.052715255746124,-11.467774126821853,-22.831341488440565,22.764244396856704,-2.2291379025134734,7.601276617115815,-3.347180157392682,-0.39607656285328446,-1.7552973932527283,-1.556760782942903,-1.5894076521441594,1.410841252641787,-0.28355419553160155,0.7055603682656307,-0.37218338686669206
Assam,Dhubri,285,301,18,-0.9656590900154658,-1.2762416226730027,0.015473481214256993,1949258,414674,0.392940429076345,1.4588574315673848,-0.43608078862538946,ASSAM,DHUBRI,DHUBRI,100.0,27.444444444444443,42.01164784276217,28.004371026802875,DHUBRI,47.4,22.2,39.0,42.6,43.6,33.0,16.7,20.1,48.5,21.5,37.8,73.1,64.2,61.8,40.7,71.6,1.1000000000000014,-0.6999999999999993,-1.2000000000000028,30.499999999999993,20.6,28.799999999999997,24.000000000000004,51.49999999999999,0.09760494668288827,-7.593496990879453,1.7149796493110143,-2.7902821793796084,-17.44083348460235,35.042407239808526,6.134617042146527,-3.225094775676311,5.619583504306103,-1.118086800964276,0.21421478007150235,-0.37878334733180336,-1.2141465368661717,2.17179506878874,0.7803449029864571,-0.2993574858851989,0.6248589926638565
Assam,Dibrugarh,286,310,18,0.4405721632243752,-0.9086830408524105,-1.080590232652894,1326335,276867,0.2480220086015679,0.2363826005308238,0.20687743030011108,ASSAM,DIBRUGARH,DIBRUGARH,99.90388888888889,15.77777777777778,49.18469032723987,16.25408222107724,DIBRUGARH,33.3,22.4,33.0,52.6,88.5,56.6,28.1,71.1,27.3,20.6,32.0,66.4,93.1,75.3,44.7,83.8,-5.9999999999999964,-1.7999999999999972,-1.0,13.800000000000004,4.599999999999994,18.699999999999996,16.6,12.700000000000003,0.003907908411854719,3.1249243089596552,1.8667203905167606,-0.5659017001567033,-1.051368799328916,-0.7105263470275105,-4.980919332101495,-0.6564639747126044,2.037406443408239,0.4601222108939751,0.2331684216020794,-0.0768216712382022,-0.07319121461719834,-0.044035719525735845,-0.633590489233227,-0.06093383875919113,0.22654556817233773
