state_name,district_code,district_name,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh
TAMIL NADU,2935,TIRUPATHUR,99.98833333333333,24.791666666666668,91.7285194178521,25.373392161452553
TAMIL NADU,2936,TENKASI,100.0,31.125,82.8362258639984,31.645988022247533
TAMIL NADU,2937,KALLAKURICHI,99.9325,19.291666666666668,73.71135140316646,19.718179141986308
TAMIL NADU,2938,MAYILADUTHURAI,99.99583333333334,20.833333333333332,74.2359625945288,21.30335571061796
TELANGANA,3614,Mahabubnagar,100.0,42.333333333333336,63.56411615237726,42.74880107804736
TELANGANA,3615,Vikarabad,100.0,52.375,52.47190132676284,52.803697591642965
TELANGANA,3617,Medak,100.0,44.083333333333336,55.69480654442122,44.623689216437846
TELANGANA,3618,Nizamabad,100.0,39.375,63.96350696797507,39.90612450596602
TELANGANA,3619,Adilabad,100.0,48.166666666666664,49.43466879516044,48.68651043373123
TELANGANA,3620,Karimnagar,100.0,31.833333333333332,71.7370131480479,32.34246376772909
TELANGANA,3621,Warangal,100.0,33.0,59.313081454990176,33.48880790711875
TELANGANA,3622,Khammam,100.0,35.5,59.40874108556533,36.023814405644906
TELANGANA,3623,Nalgonda,100.0,38.291666666666664,58.61483447054331,38.74488613811376
TELANGANA,3624,Jogulamba Gadwal,100.0,36.75,51.337579773877486,37.16582907615291
TELANGANA,3625,Hanumakonda,100.0,31.875,66.19700960888717,32.40215582990127
TELANGANA,3626,Jagtial,100.0,34.375,72.34035261140319,34.872552942631664
TELANGANA,3627,Jangaon,100.0,39.666666666666664,62.18988648287816,40.04431119264615
TELANGANA,3628,Jayashanker Bhopalapally,100.0,35.041666666666664,53.468947758779876,35.56095311546028
TELANGANA,3629,Kamareddy,100.0,51.75,54.175435439693125,52.30667835927115
TELANGANA,3630,Bhadradri Kothagudem,100.0,43.583333333333336,59.49954934208643,44.0782410186244
TELANGANA,3631,Kumram Bheem(Asifabad),100.0,43.833333333333336,50.7879490180972,44.20849996365077
TELANGANA,3632,Mahabubabad,100.0,33.625,55.19097094045032,34.12122118945678
TELANGANA,3633,Medchal,100.0,30.291666666666668,76.24147024965144,30.808187487888606
TELANGANA,3634,Mancherial,100.0,39.708333333333336,57.15963995935112,40.2998352985889
TELANGANA,3635,Nagarkurnool,100.0,37.791666666666664,59.70293314506037,38.33062919349304
TELANGANA,3636,Nirmal,100.0,43.625,57.84020204719574,44.001874965310996
TELANGANA,3637,Peddapalli,100.0,34.041666666666664,66.74178273019736,34.505115265537256
TELANGANA,3638,Sangareddy,100.0,42.083333333333336,55.046204836254994,42.605917217335865
TELANGANA,3639,Rangareddy,100.0,45.666666666666664,59.615259822452465,46.13558576112664
TELANGANA,3640,Siddipet,100.0,46.916666666666664,62.09890876811022,47.35522210349882
TELANGANA,3641,Rajanna Sirsilla,100.0,40.708333333333336,64.65271998349222,41.27770092110551
TELANGANA,3642,Suryapet,100.0,38.333333333333336,57.90754785106133,38.92484846842782
TELANGANA,3643,Wanaparthy,100.0,42.583333333333336,61.60152517280873,43.09692144157921
TELANGANA,3644,Yadadri Bhuvanagiri,100.0,32.333333333333336,73.6109194844063,32.83402649344274
TELANGANA,3645,Mulugu,100.0,47.291666666666664,52.147473833008654,47.746030575853666
TELANGANA,3646,Narayanpet,100.0,37.583333333333336,57.11472344850143,38.116122876315345
TRIPURA,3001,WEST TRIPURA,100.0,27.11111111111111,48.57884612882393,27.669878523188075
TRIPURA,3002,SOUTH TRIPURA,97.22222222222223,35.02777777777778,47.29429624488047,35.500444222869454
TRIPURA,3003,NORTH TRIPURA,100.0,39.583333333333336,42.83679456578233,40.12791705950692
TRIPURA,3004,DHALAI,100.0,58.166666666666664,46.289220139134535,58.607027206020184
TRIPURA,3005,Unakoti,100.0,35.77777777777778,45.41635505459174,36.24140025171701
TRIPURA,3006,Khowai,100.0,37.55555555555556,44.27511029652575,38.04736378601788
TRIPURA,3007,Sepahijala,100.0,40.05555555555556,49.5618896094488,40.59778400607947
TRIPURA,3008,Gomati,100.0,40.47222222222222,51.29623077759297,41.013575718295925
UTTAR PRADESH,3109,BIJNOR,97.22222222222223,17.916666666666668,27.023226791442877,18.443979723104857
UTTAR PRADESH,3110,MORADABAD,99.98138888888889,28.166666666666668,28.61480158011357,28.6289965619919
UTTAR PRADESH,3111,RAMPUR,99.9975,26.27777777777778,19.10040653288594,26.81300286721678
UTTAR PRADESH,3112,SAHARANPUR,97.22138888888888,19.27777777777778,34.3070610931978,19.883631332759567
UTTAR PRADESH,3114,MUZAFFARNAGAR,99.99916666666667,30.583333333333332,29.955958029804883,31.145587413122403
UTTAR PRADESH,3115,MEERUT,100.0,36.666666666666664,36.044194563543634,37.21934270700928
UTTAR PRADESH,3116,GHAZIABAD,88.88888888888889,9.583333333333334,43.278365251463974,9.988296681509048
UTTAR PRADESH,3117,BULANDSHAHR,97.16944444444444,16.47222222222222,23.936784635236915,16.912514577369237
UTTAR PRADESH,3118,ALIGARH,99.99027777777778,23.75,24.135119205680088,24.215481473912977
UTTAR PRADESH,3119,MATHURA,99.98194444444444,30.38888888888889,33.82734174957972,30.871776908144398
UTTAR PRADESH,3120,AGRA,97.21499999999999,29.194444444444443,30.171401682338058,29.700841111411687
UTTAR PRADESH,3121,FIROZABAD,99.79444444444444,31.444444444444443,33.23015163245735,31.964420828881252
UTTAR PRADESH,3122,ETAH,99.99333333333334,33.583333333333336,29.31998421170077,34.04554233046317
UTTAR PRADESH,3123,MAINPURI,100.0,32.166666666666664,26.111944612313415,32.64120848559282
UTTAR PRADESH,3124,BUDAUN,100.0,28.22222222222222,19.638744070696717,28.678314892262343
UTTAR PRADESH,3125,BAREILLY,100.0,23.055555555555557,19.94633862421319,23.528886739558956
UTTAR PRADESH,3126,PILIBHIT,99.9986111111111,23.47222222222222,21.63575104370268,23.932038154934443
UTTAR PRADESH,3127,SHAHJAHANPUR,100.0,25.52777777777778,20.05004412294933,26.082445947106883
UTTAR PRADESH,3128,KHERI,99.99833333333333,30.194444444444443,26.876791858758377,30.64858866461444
UTTAR PRADESH,3129,SITAPUR,99.9986111111111,32.833333333333336,29.88637994456377,33.426048346910044
UTTAR PRADESH,3130,HARDOI,99.99916666666667,33.916666666666664,21.559785069422347,34.433792987164786
UTTAR PRADESH,3131,UNNAO,99.9986111111111,33.083333333333336,29.643297393688606,33.55801617638769
UTTAR PRADESH,3132,LUCKNOW,100.0,29.833333333333332,28.77216502192098,30.324646190765105
UTTAR PRADESH,3133,RAE BARELI,99.99833333333333,29.083333333333332,37.600242016850714,29.632641631184566
UTTAR PRADESH,3134,FARRUKHABAD,100.0,29.86111111111111,22.24834056293365,30.32462357987294
UTTAR PRADESH,3135,ETAWAH,99.99444444444445,29.88888888888889,22.612351178039457,30.403721445161953
UTTAR PRADESH,3136,KANPUR DEHAT,100.0,29.02777777777778,26.29147435943854,29.456062399599645
UTTAR PRADESH,3137,KANPUR NAGAR,100.0,27.194444444444443,23.346220929966062,27.692449403743176
UTTAR PRADESH,3138,JALAUN,99.97805555555556,37.166666666666664,36.03317331100211,37.56865951398646
UTTAR PRADESH,3139,JHANSI,99.96583333333334,42.97222222222222,38.358743935145746,43.55279799962361
UTTAR PRADESH,3140,LALITPUR,99.99833333333333,36.80555555555556,39.15449481456447,37.2878351650898
UTTAR PRADESH,3141,HAMIRPUR,99.99777777777778,37.416666666666664,40.46071466207994,37.91692545982791
UTTAR PRADESH,3142,BANDA,100.0,34.138888888888886,45.164811720651116,34.61854774000355
UTTAR PRADESH,3143,FATEHPUR,99.98722222222221,35.0,40.44803352587493,35.443998989659605
UTTAR PRADESH,3144,PRATAPGARH,100.0,33.888888888888886,44.775975599075,34.39448210225666
UTTAR PRADESH,3145,PRAYAGRAJ,100.0,31.27777777777778,40.85522158319353,31.767923564195357
UTTAR PRADESH,3146,BAHRAICH,99.99583333333334,35.77777777777778,36.48921270031665,36.28793592296318
UTTAR PRADESH,3147,GONDA,99.99333333333334,33.97222222222222,38.159990286350556,34.465696731357724
UTTAR PRADESH,3148,BARABANKI,99.96555555555557,34.611111111111114,30.21595966615168,35.073628339353625
UTTAR PRADESH,3149,AYODHYA,100.0,30.22222222222222,40.37095903187087,30.74386373239149
UTTAR PRADESH,3150,SULTANPUR,99.99277777777777,36.5,42.15760834451024,37.02008792512942
UTTAR PRADESH,3151,SIDDHARTH NAGAR,99.92833333333334,31.38888888888889,49.14319704033446,31.884859543441475
UTTAR PRADESH,3152,MAHARAJGANJ,99.9925,29.52777777777778,40.26173829976406,30.024250372083355
UTTAR PRADESH,3153,BASTI,97.21777777777778,32.638888888888886,43.36259403185807,33.08490498866815
UTTAR PRADESH,3154,GORAKHPUR,99.82583333333334,28.083333333333332,40.69405157091401,28.56587235546136
UTTAR PRADESH,3155,DEORIA,99.985,31.61111111111111,35.45886478488381,32.119164276406536
UTTAR PRADESH,3156,MAU,100.0,30.52777777777778,46.12558706496061,31.012876076108846
UTTAR PRADESH,3157,AZAMGARH,100.0,28.055555555555557,41.491314527152305,28.559935011651874
UTTAR PRADESH,3158,JAUNPUR,99.98111111111112,34.861111111111114,45.83717061252298,35.3600497193489
UTTAR PRADESH,3159,BALLIA,100.0,28.833333333333332,41.073696440441466,29.344303703361373
UTTAR PRADESH,3160,GHAZIPUR,100.0,28.77777777777778,38.75536635311364,29.26760801263908
UTTAR PRADESH,3161,VARANASI,100.0,24.444444444444443,47.06635868277964,24.972823177859922
UTTAR PRADESH,3162,MIRZAPUR,100.0,32.44444444444444,43.79395994597143,33.00764906415612
UTTAR PRADESH,3163,SONBHADRA,100.0,30.333333333333332,48.03979725159737,30.774387357434858
UTTAR PRADESH,3164,GAUTAM BUDDHA NAGAR,94.25694444444444,18.25,17.541802116758674,18.818949363509084
UTTAR PRADESH,3165,BAGHPAT,97.22222222222223,23.25,27.042930455831613,23.76651357652377
UTTAR PRADESH,3166,HATHRAS,99.99361111111111,23.27777777777778,15.187015928294269,23.836308472256363
UTTAR PRADESH,3167,AMROHA,97.22222222222223,24.916666666666668,23.79364252028385,25.304198053109115
UTTAR PRADESH,3168,KANNAUJ,100.0,27.083333333333332,22.510173458033314,27.54460693262989
UTTAR PRADESH,3169,AURAIYA,100.0,25.944444444444443,26.448697775692978,26.373057035389984
UTTAR PRADESH,3170,KAUSHAMBI,99.66694444444445,31.0,42.765238172740204,31.467007414786956
UTTAR PRADESH,3171,CHANDAULI,100.0,32.47222222222222,34.085866742980976,32.99010983082431
UTTAR PRADESH,3172,KUSHI NAGAR,99.99805555555555,29.166666666666668,34.133990561811714,29.70221546844746
UTTAR PRADESH,3173,SANT RAVIDAS NAGAR,99.99805555555555,28.36111111111111,44.69930639697603,28.844704993869584
UTTAR PRADESH,3174,SANT KABEER NAGAR,99.99638888888889,33.138888888888886,47.316104338313046,33.65525117122276
UTTAR PRADESH,3175,BALRAMPUR,100.0,34.083333333333336,32.889396118134115,34.5354349680058
UTTAR PRADESH,3176,SHRAVASTI,100.0,32.75,33.28703584021586,33.22342036382306
UTTAR PRADESH,3177,CHITRAKOOT,100.0,35.666666666666664,42.858859651931816,36.122291664070104
UTTAR PRADESH,3178,AMBEDKAR NAGAR,99.98416666666667,27.72222222222222,40.17254786832016,28.245007973959556
UTTAR PRADESH,3179,MAHOBA,100.0,34.333333333333336,39.092542021677524,34.81179383630869
UTTAR PRADESH,3180,KASHGANJ,100.0,29.583333333333332,26.33232009402223,30.220881802095146
UTTAR PRADESH,3181,AMETHI,100.0,34.611111111111114,35.02829323227585,35.09236631439197
UTTAR PRADESH,3182,HAPUR,94.4388888888889,24.22222222222222,33.296936410523244,24.588483952540273
UTTAR PRADESH,3183,SHAMLI,99.98916666666668,27.88888888888889,26.891332559168877,28.36212352193501
UTTAR PRADESH,3184,SAMBHAL,99.96027777777778,26.555555555555557,24.82186894324552,27.015651631151332
UTTARAKHAND,3501,UTTAR KASHI,99.98111111111112,34.583333333333336,52.927921798206626,35.012782436631426
UTTARAKHAND,3502,DEHRADUN,99.43194444444445,37.30555555555556,34.830570951590495,37.845642667221064
UTTARAKHAND,3503,HARIDWAR,99.83055555555556,33.72222222222222,38.396301463261814,34.198121497595054
UTTARAKHAND,3504,CHAMOLI,99.98388888888888,26.38888888888889,62.48698771251382,26.792667408016243
UTTARAKHAND,3505,PAURI GARHWAL,99.99916666666667,25.583333333333332,66.97911817531067,26.14790974546305
UTTARAKHAND,3506,RUDRA PRAYAG,100.0,36.5,61.43741196782644,37.02623552371219
UTTARAKHAND,3507,ALMORA,99.85972222222222,27.555555555555557,54.9344678986438,28.09782605506962
UTTARAKHAND,3508,NAINITAL,99.99777777777778,35.75,43.567050011543984,36.217155923770875
UTTARAKHAND,3509,UDAM SINGH NAGAR,100.0,28.52777777777778,46.34669939363491,28.978334263806598
UTTARAKHAND,3510,CHAMPAWAT,99.93166666666667,34.94444444444444,45.76942734820504,35.41898724687018
UTTARAKHAND,3511,PITHORAGARH,99.99972222222222,34.22222222222222,49.65249012369644,34.730792912382704
UTTARAKHAND,3512,BAGESHWAR,100.0,31.444444444444443,52.69472212300138,31.973550798493193
UTTARAKHAND,3513,TEHRI GARHWAL,99.91583333333332,21.11111111111111,70.57864480943631,21.58965043455948
WEST BENGAL,3201,NADIA,100.0,27.833333333333332,43.41923405474539,28.241237523227827
WEST BENGAL,3202,PASCHIM BARDHAMAN,100.0,36.638888888888886,51.152309145139114,37.1026009241801
WEST BENGAL,3203,BIRBHUM,100.0,29.944444444444443,43.86078671986165,30.500924990646404
WEST BENGAL,3204,SILIGURI MAHAKUMA PARISAD,99.9825,30.25,63.78441649194844,30.723280466938263
WEST BENGAL,3205,HOWRAH,100.0,30.22222222222222,45.893014799431526,30.769127131569252
WEST BENGAL,3206,HOOGHLY,100.0,32.72222222222222,41.09794449028767,33.168734477579754
WEST BENGAL,3207,JALPAIGURI,99.91722222222222,32.166666666666664,49.78290247385145,32.67993167039995
WEST BENGAL,3208,COOCHBEHAR,99.97583333333334,29.86111111111111,60.71003659923362,30.402945285808933
WEST BENGAL,3209,MALDAH,100.0,35.138888888888886,55.31248044903329,35.71326299651662
WEST BENGAL,3210,PASCHIM MEDINIPUR,100.0,36.97222222222222,43.245237466279995,37.46494420186352
WEST BENGAL,3211,PURBA MEDINIPUR,100.0,36.333333333333336,48.072131821250515,36.85893571525179
WEST BENGAL,3212,MURSHIDABAD,99.89166666666667,37.69444444444444,32.81122407508799,38.20361373527378
WEST BENGAL,3213,BANKURA,99.99416666666667,36.22222222222222,49.046750449229116,36.72080894416377
WEST BENGAL,3214,PURULIA,100.0,37.05555555555556,46.33105248260864,37.60590806138506
WEST BENGAL,3215,24 PARGANAS (NORTH),100.0,36.916666666666664,56.356460067091824,37.40615586112111
WEST BENGAL,3216,24 PARGANAS SOUTH,99.98388888888888,43.72222222222222,41.81984607435418,44.25980468220417
WEST BENGAL,3217,DINAJPUR DAKSHIN,99.88833333333334,31.61111111111111,48.394181783775,32.14621820026608
WEST BENGAL,3218,DINAJPUR UTTAR,99.9986111111111,40.583333333333336,52.11857167953475,41.13399412103561
WEST BENGAL,3219,Darjeeling Gorkha Hill Council (DGHC),94.44444444444444,41.083333333333336,49.35943053990318,41.63826348376769
WEST BENGAL,3220,ALIPURDUAR,100.0,34.72222222222222,50.05555254854481,35.143847362132846
WEST BENGAL,3221,KALIMPONG,94.44444444444444,52.333333333333336,47.2005307646987,52.811400021937814
WEST BENGAL,3222,JHARGRAM,100.0,32.69444444444444,40.30664983741427,33.12129040795116
WEST BENGAL,3225,PURBA BARDHAMAN,100.0,25.88888888888889,41.01709700482402,26.424683462778617
